hfdst;icd_code;diagnose;klass_hosp;dag_hosp
10 - Ziekten van ademhalingsstelsel (J00-J99);J62;pneumoconiose door silicahoudend stof;7;6
10 - Ziekten van ademhalingsstelsel (J00-J99);J63;pneumoconiose door andere anorganische stofdeeltjes;< 5;< 5
10 - Ziekten van ademhalingsstelsel (J00-J99);J64;niet gespecificeerde pneumoconiose;< 5;< 5
10 - Ziekten van ademhalingsstelsel (J00-J99);J65;pneumoconiose samengaand met tuberculose;< 5;< 5
10 - Ziekten van ademhalingsstelsel (J00-J99);J66;luchtwegziekte door specifieke organische stofdeeltjes;< 5;0
10 - Ziekten van ademhalingsstelsel (J00-J99);J67;overgevoeligheidspneumonitis door organische stofdeeltjes;117;12
10 - Ziekten van ademhalingsstelsel (J00-J99);J68;respiratoire aandoeningen door inhalatie van chemische stoffen, gassen, rook en dampen;16;< 5
10 - Ziekten van ademhalingsstelsel (J00-J99);J69;pneumonitis door vaste stoffen en vloeistoffen;3691;15
10 - Ziekten van ademhalingsstelsel (J00-J99);J70;respiratoire aandoeningen door andere uitwendige agentia;358;41
10 - Ziekten van ademhalingsstelsel (J00-J99);J80;acute respiratory distress syndrome;693;< 5
10 - Ziekten van ademhalingsstelsel (J00-J99);J81;longoedeem;308;< 5
10 - Ziekten van ademhalingsstelsel (J00-J99);J82;pulmonale eosinofilie, niet elders geclassificeerd;125;7
10 - Ziekten van ademhalingsstelsel (J00-J99);J84;andere intersititiële longziekten;1580;155
10 - Ziekten van ademhalingsstelsel (J00-J99);J85;abces van long en mediastinum;383;31
10 - Ziekten van ademhalingsstelsel (J00-J99);J86;pyothorax;436;15
10 - Ziekten van ademhalingsstelsel (J00-J99);J90;pleurale effusie, niet elders geclassificeerd;926;56
10 - Ziekten van ademhalingsstelsel (J00-J99);J91;pleurale effusie bij elders geclassificeerde aandoeningen;233;15
10 - Ziekten van ademhalingsstelsel (J00-J99);J92;pleuraplaque;24;7
10 - Ziekten van ademhalingsstelsel (J00-J99);J93;pneumothorax en luchtlek;1522;7
10 - Ziekten van ademhalingsstelsel (J00-J99);J94;andere pleurale aandoeningen;181;6
10 - Ziekten van ademhalingsstelsel (J00-J99);J95;peroperatieve en postprocedurele complicaties en stoornissen van het ademhalingsstelsel, niet elders geclassificeerd;1527;263
10 - Ziekten van ademhalingsstelsel (J00-J99);J96;respiratoir falen;4942;26
10 - Ziekten van ademhalingsstelsel (J00-J99);J98;andere respiratoire stoornissen;3235;1203
10 - Ziekten van ademhalingsstelsel (J00-J99);J99;respiratoire ziekten bij elders geclassificeerde ziekten;< 5;0
11 - Ziekten van spijsverteringsstelsel (K00-K95);K00;stoornissen van tandontwikkeling en -doorbraak;40;8235
11 - Ziekten van spijsverteringsstelsel (K00-K95);K01;ingesloten en geïmpacteerde tanden;254;70307
11 - Ziekten van spijsverteringsstelsel (K00-K95);K02;tandcariës;342;37828
11 - Ziekten van spijsverteringsstelsel (K00-K95);K03;andere ziekten van de harde tandweefsels;19;2556
11 - Ziekten van spijsverteringsstelsel (K00-K95);K04;ziekten van de pulpa en periapicale weefsels;728;14411
11 - Ziekten van spijsverteringsstelsel (K00-K95);K05;gingivitis en periodontale ziekten;182;2868
11 - Ziekten van spijsverteringsstelsel (K00-K95);K06;andere stoornissen van gingiva en de tandenloze processus alveolaris;39;1017
11 - Ziekten van spijsverteringsstelsel (K00-K95);K08;andere stoornissen van het gebit en het parodontium;495;24253
11 - Ziekten van spijsverteringsstelsel (K00-K95);K09;cysten van het mondgebied, niet elders geclassificeerd;39;663
11 - Ziekten van spijsverteringsstelsel (K00-K95);K11;ziekten van de speekselklieren;596;553
11 - Ziekten van spijsverteringsstelsel (K00-K95);K12;stomatitis en gerelateerde letsels;753;533
11 - Ziekten van spijsverteringsstelsel (K00-K95);K13;andere ziekten van lip en het mondslijmvlies;166;1464
11 - Ziekten van spijsverteringsstelsel (K00-K95);K14;ziekten van de tong;74;179
11 - Ziekten van spijsverteringsstelsel (K00-K95);K20;oesofagitis;414;3745
11 - Ziekten van spijsverteringsstelsel (K00-K95);K21;gastro-oesofageale reflux;3851;10691
11 - Ziekten van spijsverteringsstelsel (K00-K95);K22;andere ziekten van de oesofagus;2915;8541
11 - Ziekten van spijsverteringsstelsel (K00-K95);K23;stoornissen van de slokdarm bij elders geclassificeerde ziekten;0;< 5
11 - Ziekten van spijsverteringsstelsel (K00-K95);K25;maagulcus;2113;1201
11 - Ziekten van spijsverteringsstelsel (K00-K95);K26;duodenumulcus;1386;258
11 - Ziekten van spijsverteringsstelsel (K00-K95);K27;peptisch ulcus;47;13
11 - Ziekten van spijsverteringsstelsel (K00-K95);K28;gastrojejunaal ulcus;422;168
11 - Ziekten van spijsverteringsstelsel (K00-K95);K29;gastritis en duodenitis;3443;20640
11 - Ziekten van spijsverteringsstelsel (K00-K95);K30;dyspepsie;238;330
11 - Ziekten van spijsverteringsstelsel (K00-K95);K31;andere ziekten van maag en duodenum;1797;3390
11 - Ziekten van spijsverteringsstelsel (K00-K95);K35;acute appendicitis;14869;166
11 - Ziekten van spijsverteringsstelsel (K00-K95);K36;andere appendicitis;333;76
11 - Ziekten van spijsverteringsstelsel (K00-K95);K37;appendicitis, niet gespecificeerd;180;18
11 - Ziekten van spijsverteringsstelsel (K00-K95);K38;andere ziekten van appendix;186;59
11 - Ziekten van spijsverteringsstelsel (K00-K95);K40;hernia inguinalis;10930;12197
11 - Ziekten van spijsverteringsstelsel (K00-K95);K41;hernia femoralis;287;169
11 - Ziekten van spijsverteringsstelsel (K00-K95);K42;hernia umbilicalis;2753;3339
11 - Ziekten van spijsverteringsstelsel (K00-K95);K43;ventrale hernia;5999;1666
11 - Ziekten van spijsverteringsstelsel (K00-K95);K44;hernia diaphragmatica;1560;2431
11 - Ziekten van spijsverteringsstelsel (K00-K95);K45;andere abdominale hernia;287;36
11 - Ziekten van spijsverteringsstelsel (K00-K95);K46;niet gespecificeerde abdominale hernia;314;19
11 - Ziekten van spijsverteringsstelsel (K00-K95);K50;ziekte van Crohn;2945;6588
11 - Ziekten van spijsverteringsstelsel (K00-K95);K51;ulceratieve pancolitis;1275;4572
11 - Ziekten van spijsverteringsstelsel (K00-K95);K52;andere en niet gespecificeerde niet-infectieuze gastroenteritis en colitis;9102;6659
11 - Ziekten van spijsverteringsstelsel (K00-K95);K55;vasculaire stoornissen van de darm;2302;706
11 - Ziekten van spijsverteringsstelsel (K00-K95);K56;paralytische ileus en intestinale obstructie zonder hernia;11048;414
11 - Ziekten van spijsverteringsstelsel (K00-K95);K57;diverticulaire ziekte van de darm;11285;21213
11 - Ziekten van spijsverteringsstelsel (K00-K95);K58;prikkelbaredarmsyndroom;576;3554
11 - Ziekten van spijsverteringsstelsel (K00-K95);K59;andere intestinale functiestoornissen;3580;5453
11 - Ziekten van spijsverteringsstelsel (K00-K95);K60;fissur en fistel van anale en rectale regio;951;4746
11 - Ziekten van spijsverteringsstelsel (K00-K95);K61;abces van anale en rectale regio;2264;1368
11 - Ziekten van spijsverteringsstelsel (K00-K95);K62;andere ziekten van anus en rectum;2017;6456
11 - Ziekten van spijsverteringsstelsel (K00-K95);K63;ander ziekten van de darm;1424;15081
11 - Ziekten van spijsverteringsstelsel (K00-K95);K64;hemorroïden en perianale veneuze trombose;2674;12264
11 - Ziekten van spijsverteringsstelsel (K00-K95);K65;peritonitis;714;33
11 - Ziekten van spijsverteringsstelsel (K00-K95);K66;andere stoornissen van het peritoneum;509;219
11 - Ziekten van spijsverteringsstelsel (K00-K95);K67;stoornissen van het peritoneum bij elders geclassificeerde infectieziekten;0;0
11 - Ziekten van spijsverteringsstelsel (K00-K95);K68;stoornissen van het retroperitoneum;222;8
11 - Ziekten van spijsverteringsstelsel (K00-K95);K70;alcoholische leverziekte;4639;498
11 - Ziekten van spijsverteringsstelsel (K00-K95);K71;toxische leverziekte;398;69
11 - Ziekten van spijsverteringsstelsel (K00-K95);K72;leverfalen, niet elders geclassificeerd;901;5
11 - Ziekten van spijsverteringsstelsel (K00-K95);K73;chronische hepatitis niet elders geclassificeerd;12;43
11 - Ziekten van spijsverteringsstelsel (K00-K95);K74;fibrose en cirrose van lever;734;347
11 - Ziekten van spijsverteringsstelsel (K00-K95);K75;andere ontstekingsziekten van lever;699;366
11 - Ziekten van spijsverteringsstelsel (K00-K95);K76;andere ziekten van lever;630;544
11 - Ziekten van spijsverteringsstelsel (K00-K95);K77;leverstoornissen bij elders geclassificeerde ziekten;0;0
11 - Ziekten van spijsverteringsstelsel (K00-K95);K80;cholelithiasis;27130;3689
11 - Ziekten van spijsverteringsstelsel (K00-K95);K81;cholecystitis;2926;163
11 - Ziekten van spijsverteringsstelsel (K00-K95);K82;andere ziekten van de galblaas;429;133
11 - Ziekten van spijsverteringsstelsel (K00-K95);K83;andere ziekten van de galwegen;2477;479
11 - Ziekten van spijsverteringsstelsel (K00-K95);K85;acute pancreatitis;6906;165
11 - Ziekten van spijsverteringsstelsel (K00-K95);K86;andere ziekten van pancreas;1498;1339
11 - Ziekten van spijsverteringsstelsel (K00-K95);K87;stoornissen van de galblaas, galwegen en pancreas bij elders geclassificeerde ziekten;< 5;20
11 - Ziekten van spijsverteringsstelsel (K00-K95);K90;intestinale malabsorptie;205;602
11 - Ziekten van spijsverteringsstelsel (K00-K95);K91;peroperatieve en postprocedurele complicaties en stoornissen van het spijsverteringsstelsel, niet elders geclassificeerd;4328;1012
11 - Ziekten van spijsverteringsstelsel (K00-K95);K92;andere ziekten van ht spijsverteringsstelsel;2505;4859
11 - Ziekten van spijsverteringsstelsel (K00-K95);K94;complicaties van artificiële openingen van het spijsverteringsstelsel;1012;210
11 - Ziekten van spijsverteringsstelsel (K00-K95);K95;complicaties van bariatrische procedures;2272;566
12 - Ziekten van huid en subcutis (L00-L99);L00;Staphylococcal scalded skin syndrome;34;< 5
12 - Ziekten van huid en subcutis (L00-L99);L01;impetigo;220;< 5
12 - Ziekten van huid en subcutis (L00-L99);L02;huidabces, furunkel en karbonkel;1366;760
12 - Ziekten van huid en subcutis (L00-L99);L03;cellulitis en acute lymphangitis;3393;163
12 - Ziekten van huid en subcutis (L00-L99);L04;acute lymfadenitis;400;118
12 - Ziekten van huid en subcutis (L00-L99);L05;pilonidale cyste en pilonidale sinus;929;3018
12 - Ziekten van huid en subcutis (L00-L99);L08;andere lokale infecties van huid en subcutaan weefsel;263;62
12 - Ziekten van huid en subcutis (L00-L99);L10;pemphigus;12;31
12 - Ziekten van huid en subcutis (L00-L99);L11;andere acantholytische stoornissen;< 5;9
12 - Ziekten van huid en subcutis (L00-L99);L12;pemfigoïd;120;32
12 - Ziekten van huid en subcutis (L00-L99);L13;andere bulleuze stoornissen;15;< 5
12 - Ziekten van huid en subcutis (L00-L99);L14;bulleuze stoornissen bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L20;atopische dermatitis;37;< 5
12 - Ziekten van huid en subcutis (L00-L99);L21;seborroïsche dermatitis;10;< 5
12 - Ziekten van huid en subcutis (L00-L99);L22;luiereczeem;10;< 5
12 - Ziekten van huid en subcutis (L00-L99);L23;allergische contactdermatitis;45;< 5
12 - Ziekten van huid en subcutis (L00-L99);L24;irritatieve contactdermatitis;8;< 5
12 - Ziekten van huid en subcutis (L00-L99);L25;niet gespecificeerde contactdermatitis;10;< 5
12 - Ziekten van huid en subcutis (L00-L99);L26;dermatitis exfoliativa;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L27;dermatitis door inname van substanties;344;6
12 - Ziekten van huid en subcutis (L00-L99);L28;lichen simplex chronicus en prurigo;20;57
12 - Ziekten van huid en subcutis (L00-L99);L29;pruritus;43;38
12 - Ziekten van huid en subcutis (L00-L99);L30;andere en niet gespecificeerde dermatitis;157;29
12 - Ziekten van huid en subcutis (L00-L99);L40;psoriasis;118;112
12 - Ziekten van huid en subcutis (L00-L99);L41;parapsoriasis;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L42;pityriasis rosea;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L43;lichen planus;7;49
12 - Ziekten van huid en subcutis (L00-L99);L44;andere papulosquameuze stoornissen;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L45;papulosquameuze stoornissen bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L49;exfoliatie als gevolg van erythemateuze aandoeningen volgens de mate van betrokken lichaamsoppervlak;0;0
12 - Ziekten van huid en subcutis (L00-L99);L50;urticaria;299;< 5
12 - Ziekten van huid en subcutis (L00-L99);L51;erythema multiforme;118;< 5
12 - Ziekten van huid en subcutis (L00-L99);L52;erythema nodosum;28;5
12 - Ziekten van huid en subcutis (L00-L99);L53;andere erythemateuze aandoeningen;72;24
12 - Ziekten van huid en subcutis (L00-L99);L54;erytheem bij elders geclassificeerde ziekten;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L55;zonnebrand;11;0
12 - Ziekten van huid en subcutis (L00-L99);L56;andere acute veranderingen van de huid door ultraviolette straling;11;< 5
12 - Ziekten van huid en subcutis (L00-L99);L57;huidveranderingen door een chronische blootstelling aan niet-ioniserende straling;27;256
12 - Ziekten van huid en subcutis (L00-L99);L58;radiodermatitis;13;< 5
12 - Ziekten van huid en subcutis (L00-L99);L59;andere stoornissen van huid en subcutaan weefsel gerelateerd aan straling;29;8
12 - Ziekten van huid en subcutis (L00-L99);L60;stoornissen van nagels;47;2722
12 - Ziekten van huid en subcutis (L00-L99);L62;nagelstoornissen bij elders geclassificeerde ziekten;0;< 5
12 - Ziekten van huid en subcutis (L00-L99);L63;alopecia areata;53;< 5
12 - Ziekten van huid en subcutis (L00-L99);L64;alopecia androgenetica;< 5;< 5
12 - Ziekten van huid en subcutis (L00-L99);L65;ander haarverlies zonder littekenvorming;6;< 5
12 - Ziekten van huid en subcutis (L00-L99);L66;cicatriciële alopecia;0;10
12 - Ziekten van huid en subcutis (L00-L99);L67;abnormaliteiten van haarkleur en haarschacht;0;0
12 - Ziekten van huid en subcutis (L00-L99);L68;hypertrichose;< 5;< 5
12 - Ziekten van huid en subcutis (L00-L99);L70;acne;< 5;15
12 - Ziekten van huid en subcutis (L00-L99);L71;rosacea;< 5;6
12 - Ziekten van huid en subcutis (L00-L99);L72;folliculaire cysten van de huid en het subcutaan weefsel;143;4027
12 - Ziekten van huid en subcutis (L00-L99);L73;andere folliculaire stoornissen;146;486
12 - Ziekten van huid en subcutis (L00-L99);L74;stoornissen van eccriene zweetklieren;68;14
12 - Ziekten van huid en subcutis (L00-L99);L75;stoornissen van apocriene zweetklieren;0;< 5
12 - Ziekten van huid en subcutis (L00-L99);L76;peroperatieve en postprocedurele complicaties van huid en subcutaan weefsel;1037;391
12 - Ziekten van huid en subcutis (L00-L99);L80;vitiligo;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L81;andere stoornissen van pigmentatie;< 5;51
12 - Ziekten van huid en subcutis (L00-L99);L82;seborroïsche keratose;13;314
12 - Ziekten van huid en subcutis (L00-L99);L83;acanthosis nigricans;< 5;13
12 - Ziekten van huid en subcutis (L00-L99);L84;eelt en likdoorns;8;150
12 - Ziekten van huid en subcutis (L00-L99);L85;andere epidermisverdikking;26;128
12 - Ziekten van huid en subcutis (L00-L99);L86;keratodermie bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L87;transepidermale-eliminatiestoornissen;0;0
12 - Ziekten van huid en subcutis (L00-L99);L88;pyoderma gangrenosum;30;5
12 - Ziekten van huid en subcutis (L00-L99);L89;drukulcus;810;50
12 - Ziekten van huid en subcutis (L00-L99);L90;atrofische huidstoornissen;322;1546
12 - Ziekten van huid en subcutis (L00-L99);L91;hypertrofische huidstoornissen;347;999
12 - Ziekten van huid en subcutis (L00-L99);L92;granulomateuze stoornissen van de huid en het subcutaan weefsel;47;338
12 - Ziekten van huid en subcutis (L00-L99);L93;lupus erythematodes;13;8
12 - Ziekten van huid en subcutis (L00-L99);L94;andere gelokaliseerde bindweefselstoornissen;41;67
12 - Ziekten van huid en subcutis (L00-L99);L95;vasculitis beperkt tot de huid;69;9
12 - Ziekten van huid en subcutis (L00-L99);L97;niet drukgerelateerd chronisch ulcus van onderste lidmaat, niet elders geclassificeerd;714;104
12 - Ziekten van huid en subcutis (L00-L99);L98;andere stoornissen van huid en subcutaan weefsel, niet elders geclassificeerd;2374;766
12 - Ziekten van huid en subcutis (L00-L99);L99;andere stoornissen van de huid en het subcutaan weefsel bij elders geclassificeerde ziekten;0;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M00;pyogene artritis;898;50
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M01;directe infectie van een gewricht bij elders geclassificeerde infectieuze en parasitaire ziekten;< 5;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M02;postinfectieuze en reactieve artropathieën;50;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M04;auto-inflammatoire syndromen;133;31
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M05;seropositieve reumatoïde artritis;148;299
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M06;andere reumatoïde artritis;286;321
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M07;enteropatische artropathieën;< 5;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M08;juveniele artritis;88;91
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M10;jicht;441;32
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M11;andere artropathieën door kristalafzetting;421;88
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M12;andere en niet gespecificeerde artropathie;294;178
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M13;andere artritis;288;110
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M14;artropathies bij elders geclassificeerde andere ziekten;21;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M15;polyartrose;118;86
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M16;coxartrose [artrose van de heup];21687;488
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M17;gonartrose [artrose van de knie];24264;372
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M18;artrose van eerste carpometacarpale gewricht;1019;2254
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M19;andere en niet gespecificeerde artrose;4863;2493
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M1A;chronische jicht;103;180
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M20;verworven misvormingen van vingers en tenen;7139;5875
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M21;andere verworven misvormingen van ledematen;2024;612
