chap;code_icd;diagnostic;hosp_class;hosp_de_jour
X - Maladies de l'appareil respiratoire (J00-J99);J33;polype nasal;636;427
X - Maladies de l'appareil respiratoire (J00-J99);J34;maladies du nez et des sinus nasaux, autres et non spécifiées;6543;7306
X - Maladies de l'appareil respiratoire (J00-J99);J35;maladies chroniques des amygdales et des végétations adénoïdes;4867;25424
X - Maladies de l'appareil respiratoire (J00-J99);J36;angine phlegmoneuse;1681;58
X - Maladies de l'appareil respiratoire (J00-J99);J37;laryngite et laryngo-trachéite chroniques;29;66
X - Maladies de l'appareil respiratoire (J00-J99);J38;maladies des cordes vocales et du larynx, non classées ailleurs;692;1909
X - Maladies de l'appareil respiratoire (J00-J99);J39;autres maladies des voies respiratoires supérieures;610;588
X - Maladies de l'appareil respiratoire (J00-J99);J40;bronchite, non spécifiée comme aiguë ou chronique;1333;102
X - Maladies de l'appareil respiratoire (J00-J99);J41;bronchite chronique simple et muco-purulente;36;28
X - Maladies de l'appareil respiratoire (J00-J99);J42;bronchite chronique, non spécifiée;180;179
X - Maladies de l'appareil respiratoire (J00-J99);J43;emphysème;208;34
X - Maladies de l'appareil respiratoire (J00-J99);J44;autre bronchopneumopathie chronique obstructive (BPCO);31227;682
X - Maladies de l'appareil respiratoire (J00-J99);J45;asthme;5719;144
X - Maladies de l'appareil respiratoire (J00-J99);J47;bronchectasie;1020;247
X - Maladies de l'appareil respiratoire (J00-J99);J60;pneumoconiose des mineurs de charbon;45;18
X - Maladies de l'appareil respiratoire (J00-J99);J61;pneumoconiose due à l'amiante et à d'autres fibres minérales;14;< 5
X - Maladies de l'appareil respiratoire (J00-J99);J62;pneumoconiose due à la poussière de silice;21;5
X - Maladies de l'appareil respiratoire (J00-J99);J63;pneumoconiose due à d'autres poussières inorganiques;< 5;0
X - Maladies de l'appareil respiratoire (J00-J99);J64;pneumoconiose, non spécifiée;8;< 5
X - Maladies de l'appareil respiratoire (J00-J99);J65;pneumoconiose associée à la tuberculose;5;< 5
X - Maladies de l'appareil respiratoire (J00-J99);J66;maladie des voies aériennes due à des poussières organiques spécifiées;< 5;0
X - Maladies de l'appareil respiratoire (J00-J99);J67;pneumonie par hypersensibilité aux poussières organiques;137;20
X - Maladies de l'appareil respiratoire (J00-J99);J68;affections respiratoires dues à l'inhalation d'agents chimiques, d'émanations, de fumées et de gaz;24;< 5
X - Maladies de l'appareil respiratoire (J00-J99);J69;pneumonie due à des substances solides et liquides;3970;6
X - Maladies de l'appareil respiratoire (J00-J99);J70;affections respiratoires dues à d'autres agents externes;280;23
X - Maladies de l'appareil respiratoire (J00-J99);J80;syndrome de détresse respiratoire aiguë;221;7
X - Maladies de l'appareil respiratoire (J00-J99);J81;œdème pulmonaire;475;< 5
X - Maladies de l'appareil respiratoire (J00-J99);J82;éosinophilie pulmonaire, non classée ailleurs;84;11
X - Maladies de l'appareil respiratoire (J00-J99);J84;autres maladies pulmonaires interstitielles;1552;163
X - Maladies de l'appareil respiratoire (J00-J99);J85;abcès du poumon et du médiastin;361;30
X - Maladies de l'appareil respiratoire (J00-J99);J86;pyothorax;446;21
X - Maladies de l'appareil respiratoire (J00-J99);J90;épanchement pleural, non classé ailleurs;1140;74
X - Maladies de l'appareil respiratoire (J00-J99);J91;épanchement pleural au cours de maladies classées ailleurs;298;8
X - Maladies de l'appareil respiratoire (J00-J99);J92;plaque pleurale;32;< 5
X - Maladies de l'appareil respiratoire (J00-J99);J93;pneumothorax et fuite d'air;1713;6
X - Maladies de l'appareil respiratoire (J00-J99);J94;autres affections pleurales;215;9
X - Maladies de l'appareil respiratoire (J00-J99);J95;troubles et complications peropératoires et postprocéduraux du système respiratoire, non classées ailleurs;1641;253
X - Maladies de l'appareil respiratoire (J00-J99);J96;insuffisance respiratoire, non classée ailleurs;1230;8
X - Maladies de l'appareil respiratoire (J00-J99);J98;autres troubles respiratoires;2189;1301
X - Maladies de l'appareil respiratoire (J00-J99);J99;troubles respiratoires au cours de maladies classées ailleurs;0;0
X - Maladies de l'appareil respiratoire (J00-J99);;;153047;45152
XI - Maladies de l'appareil digestif (K00-K95);K00;troubles de l'odontogenèse et de l'éruption dentaire;76;9778
XI - Maladies de l'appareil digestif (K00-K95);K01;dents incluses et enclavées;324;58788
XI - Maladies de l'appareil digestif (K00-K95);K02;caries dentaires;480;31936
XI - Maladies de l'appareil digestif (K00-K95);K03;autres maladies des tissus dentaires durs;26;2025
XI - Maladies de l'appareil digestif (K00-K95);K04;maladies de la pulpe et des tissus périapicaux;793;13549
XI - Maladies de l'appareil digestif (K00-K95);K05;gingivite et maladies périodontales;244;2840
XI - Maladies de l'appareil digestif (K00-K95);K06;autres troubles de la gencive et de la crête alvéolaire édentée;44;448
XI - Maladies de l'appareil digestif (K00-K95);K08;autres troubles des dents et du parodonte;572;20339
XI - Maladies de l'appareil digestif (K00-K95);K09;kystes de la région buccale, non classés ailleurs;48;588
XI - Maladies de l'appareil digestif (K00-K95);K11;maladies des glandes salivaires;669;528
XI - Maladies de l'appareil digestif (K00-K95);K12;stomatites et affections apparentées;1247;454
XI - Maladies de l'appareil digestif (K00-K95);K13;autres maladies des lèvres et de la muqueuse buccale;159;1226
XI - Maladies de l'appareil digestif (K00-K95);K14;maladies de la langue;80;182
XI - Maladies de l'appareil digestif (K00-K95);K20;œsophagite;638;3363
XI - Maladies de l'appareil digestif (K00-K95);K21;reflux gastro-œsophagien;5529;9658
XI - Maladies de l'appareil digestif (K00-K95);K22;autres maladies de l'œsophage;3486;6625
XI - Maladies de l'appareil digestif (K00-K95);K23;troubles de l'œsophage au cours de maladies classées ailleurs;< 5;< 5
XI - Maladies de l'appareil digestif (K00-K95);K25;ulcère de l'estomac;2502;1128
XI - Maladies de l'appareil digestif (K00-K95);K26;ulcère du duodénum;1666;251
XI - Maladies de l'appareil digestif (K00-K95);K27;ulcère peptique, de site non spécifié;42;11
XI - Maladies de l'appareil digestif (K00-K95);K28;ulcère gastro-jéjunal;428;154
XI - Maladies de l'appareil digestif (K00-K95);K29;gastrite et duodénite;4574;14673
XI - Maladies de l'appareil digestif (K00-K95);K30;dyspepsie fonctionnelle;249;252
XI - Maladies de l'appareil digestif (K00-K95);K31;autres maladies de l'estomac et du duodénum;1801;2385
XI - Maladies de l'appareil digestif (K00-K95);K35;appendicite aiguë;13971;88
XI - Maladies de l'appareil digestif (K00-K95);K36;autres formes d'appendicite;343;59
XI - Maladies de l'appareil digestif (K00-K95);K37;appendicite, non spécifiée;254;17
XI - Maladies de l'appareil digestif (K00-K95);K38;autres maladies de l'appendice;176;20
XI - Maladies de l'appareil digestif (K00-K95);K40;hernie inguinale;13552;10713
XI - Maladies de l'appareil digestif (K00-K95);K41;hernie crurale;375;150
XI - Maladies de l'appareil digestif (K00-K95);K42;hernie ombilicale;3305;3307
XI - Maladies de l'appareil digestif (K00-K95);K43;hernie ventrale;6732;1325
XI - Maladies de l'appareil digestif (K00-K95);K44;hernie diaphragmatique;1473;2269
XI - Maladies de l'appareil digestif (K00-K95);K45;autres hernies abdominales;212;29
XI - Maladies de l'appareil digestif (K00-K95);K46;hernie abdominale non spécifiée;305;48
XI - Maladies de l'appareil digestif (K00-K95);K50;maladie de Crohn [entérite régionale];3108;5852
XI - Maladies de l'appareil digestif (K00-K95);K51;colite ulcéreuse;1355;3541
XI - Maladies de l'appareil digestif (K00-K95);K52;autres gastro-entérites et colites non infectieuses;12063;3545
XI - Maladies de l'appareil digestif (K00-K95);K55;troubles vasculaires de l'intestin;2519;683
XI - Maladies de l'appareil digestif (K00-K95);K56;iléus paralytique et occlusion intestinale sans hernie;11688;524
XI - Maladies de l'appareil digestif (K00-K95);K57;diverticulose de l'intestin;12874;22116
XI - Maladies de l'appareil digestif (K00-K95);K58;syndrome de l'intestin irritable;864;4372
XI - Maladies de l'appareil digestif (K00-K95);K59;autres troubles fonctionnels de l'intestin;4985;6059
XI - Maladies de l'appareil digestif (K00-K95);K60;fissure et fistule des régions anale et rectale;1533;4305
XI - Maladies de l'appareil digestif (K00-K95);K61;abcès des régions anale et rectale;2397;1199
XI - Maladies de l'appareil digestif (K00-K95);K62;autres maladies de l'anus et du rectum;2327;7182
XI - Maladies de l'appareil digestif (K00-K95);K63;autres maladies de l'intestin;1373;9155
XI - Maladies de l'appareil digestif (K00-K95);K64;hémorroïdes et thrombose veineuse périanale;3700;10414
XI - Maladies de l'appareil digestif (K00-K95);K65;péritonite;726;24
XI - Maladies de l'appareil digestif (K00-K95);K66;autres maladies du péritoine;596;185
XI - Maladies de l'appareil digestif (K00-K95);K67;troubles péritonéaux au cours de maladies infectieuses classées ailleurs;0;0
XI - Maladies de l'appareil digestif (K00-K95);K68;troubles du rétropéritoine;244;8
XI - Maladies de l'appareil digestif (K00-K95);K70;maladie alcoolique du foie;4664;430
XI - Maladies de l'appareil digestif (K00-K95);K71;maladie toxique du foie;427;57
XI - Maladies de l'appareil digestif (K00-K95);K72;insuffisance hépatique, non classée ailleurs;795;< 5
XI - Maladies de l'appareil digestif (K00-K95);K73;hépatite chronique, non classée ailleurs;22;41
XI - Maladies de l'appareil digestif (K00-K95);K74;fibrose du foie et cirrhose;839;333
XI - Maladies de l'appareil digestif (K00-K95);K75;autres maladies inflammatoires du foie;657;252
XI - Maladies de l'appareil digestif (K00-K95);K76;autres maladies du foie;583;435
XI - Maladies de l'appareil digestif (K00-K95);K77;troubles hépatiques au cours de maladies classées ailleurs;< 5;< 5
XI - Maladies de l'appareil digestif (K00-K95);K80;cholélithiase;27046;2472
XI - Maladies de l'appareil digestif (K00-K95);K81;cholécystite;3293;106
XI - Maladies de l'appareil digestif (K00-K95);K82;autres maladies de la vésicule biliaire;389;82
XI - Maladies de l'appareil digestif (K00-K95);K83;autres maladies des voies biliaires;2091;318
XI - Maladies de l'appareil digestif (K00-K95);K85;pancréatite aiguë;6591;139
XI - Maladies de l'appareil digestif (K00-K95);K86;autres maladies du pancréas;1548;835
XI - Maladies de l'appareil digestif (K00-K95);K87;troubles de la vésicule biliaire, des voies biliaires et du pancréas au cours de maladies classées ailleurs;< 5;< 5
XI - Maladies de l'appareil digestif (K00-K95);K90;malabsorption intestinale;283;515
XI - Maladies de l'appareil digestif (K00-K95);K91;troubles et complications peropératoires et postprocéduraux du système digestif, non classés ailleurs;4409;835
XI - Maladies de l'appareil digestif (K00-K95);K92;autres maladies de l'appareil digestif;2520;7126
XI - Maladies de l'appareil digestif (K00-K95);K94;complications d'ouvertures artificielles d'organes de l'appareil digestif;1058;203
XI - Maladies de l'appareil digestif (K00-K95);K95;complications de procédures de chirurgie bariatrique;1989;569
XI - Maladies de l'appareil digestif (K00-K95);;;187935;293126
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L00;syndrome d'épidermolyse staphylococcique aigu;34;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L01;impétigo;240;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L02;abcès cutané, furoncle et anthrax;1758;1254
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L03;cellulite et lymphangite aiguë;3606;343
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L04;lymphadénite aiguë;668;88
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L05;kyste et sinus pilonidaux;1438;2617
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L08;autres infections localisées de la peau et du tissu sous-cutané;375;99
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L10;pemphigus;18;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L11;autres troubles acantholytiques;0;6
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L12;pemphigoïde;115;5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L13;autres troubles bulleux;27;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L14;troubles bulleux au cours de maladies classées ailleurs;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L20;dermatite atopique;68;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L21;dermatite séborrhéique;8;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L22;érythème fessier;7;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L23;dermatite allergique de contact;73;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L24;dermatite irritante de contact;8;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L25;dermatite de contact, non spécifiée;22;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L26;dermatite exfoliative;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L27;dermatite due à des substances absorbées par voie interne;411;7
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L28;lichen simplex chronique et prurigo;36;43
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L29;prurit;57;33
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L30;dermatites, autres et non spécifiées;262;22
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L40;psoriasis;192;98
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L41;parapsoriasis;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L42;pityriasis rosé;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L43;Lichen plan;10;33
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L44;autres troubles papulo-squameux;23;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L45;troubles papulo-squameux au cours de maladies classées ailleurs;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L49;exfoliation due à un érythème selon l'étendue de surface du corps atteinte;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L50;urticaire;446;6
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L51;érythème polymorphe;113;0
