hfdst;icd_code;diagnose;klass_hosp;dag_hosp
XI - Ziekten van spijsverteringsstelsel (K00-K95);K25;maagulcus;2384;1190
XI - Ziekten van spijsverteringsstelsel (K00-K95);K26;duodenumulcus;1598;265
XI - Ziekten van spijsverteringsstelsel (K00-K95);K27;peptisch ulcus, lokalisatie niet gespecificeerd;55;10
XI - Ziekten van spijsverteringsstelsel (K00-K95);K28;gastrojejunaal ulcus;364;134
XI - Ziekten van spijsverteringsstelsel (K00-K95);K29;gastritis en duodenitis;4392;15524
XI - Ziekten van spijsverteringsstelsel (K00-K95);K30;functionele dyspepsie;275;278
XI - Ziekten van spijsverteringsstelsel (K00-K95);K31;andere ziekten van maag en duodenum;1792;2542
XI - Ziekten van spijsverteringsstelsel (K00-K95);K35;acute appendicitis;14398;91
XI - Ziekten van spijsverteringsstelsel (K00-K95);K36;andere appendicitis;336;46
XI - Ziekten van spijsverteringsstelsel (K00-K95);K37;appendicitis, niet gespecificeerd;242;22
XI - Ziekten van spijsverteringsstelsel (K00-K95);K38;andere ziekten van appendix;174;40
XI - Ziekten van spijsverteringsstelsel (K00-K95);K40;hernia inguinalis;13149;11114
XI - Ziekten van spijsverteringsstelsel (K00-K95);K41;hernia femoralis;309;130
XI - Ziekten van spijsverteringsstelsel (K00-K95);K42;hernia umbilicalis;3370;3364
XI - Ziekten van spijsverteringsstelsel (K00-K95);K43;hernia ventralis;6803;1415
XI - Ziekten van spijsverteringsstelsel (K00-K95);K44;hernia diaphragmatica;1658;2285
XI - Ziekten van spijsverteringsstelsel (K00-K95);K45;andere gespecificeerde buikbreuken;229;23
XI - Ziekten van spijsverteringsstelsel (K00-K95);K46;niet gespecificeerde buikbreuk;339;31
XI - Ziekten van spijsverteringsstelsel (K00-K95);K50;ziekte van Crohn [enteritis regionalis];3084;6061
XI - Ziekten van spijsverteringsstelsel (K00-K95);K51;ulceratieve colitis;1320;3875
XI - Ziekten van spijsverteringsstelsel (K00-K95);K52;andere niet-infectieuze gastro-enteritis en colitis;12386;4086
XI - Ziekten van spijsverteringsstelsel (K00-K95);K55;vaatstoornissen van darm;2359;650
XI - Ziekten van spijsverteringsstelsel (K00-K95);K56;paralytische ileus en intestinale obstructie zonder hernia;11814;566
XI - Ziekten van spijsverteringsstelsel (K00-K95);K57;diverticulose van darm;12706;22788
XI - Ziekten van spijsverteringsstelsel (K00-K95);K58;prikkelbaredarmsyndroom;867;4198
XI - Ziekten van spijsverteringsstelsel (K00-K95);K59;andere intestinale functiestoornissen;4733;5678
XI - Ziekten van spijsverteringsstelsel (K00-K95);K60;fissuur en fistel van anaal en rectaal gebied;1364;4383
XI - Ziekten van spijsverteringsstelsel (K00-K95);K61;abces van anaal en rectaal gebied;2486;1321
XI - Ziekten van spijsverteringsstelsel (K00-K95);K62;andere ziekten van anus en rectum;2289;6841
XI - Ziekten van spijsverteringsstelsel (K00-K95);K63;andere darmziekte;1516;12781
XI - Ziekten van spijsverteringsstelsel (K00-K95);K64;hemorroïden en perianale veneuze trombose;3456;10503
XI - Ziekten van spijsverteringsstelsel (K00-K95);K65;peritonitis;742;27
XI - Ziekten van spijsverteringsstelsel (K00-K95);K66;andere stoornissen van peritoneum;676;191
XI - Ziekten van spijsverteringsstelsel (K00-K95);K67;stoornissen van peritoneum bij elders geclassificeerde infectieziekten;0;0
XI - Ziekten van spijsverteringsstelsel (K00-K95);K68;stoornissen van retroperitoneum;245;45
XI - Ziekten van spijsverteringsstelsel (K00-K95);K70;alcoholische leverziekte;4669;448
XI - Ziekten van spijsverteringsstelsel (K00-K95);K71;toxische leverziekte;397;53
XI - Ziekten van spijsverteringsstelsel (K00-K95);K72;leverinsufficiëntie, niet elders geclassificeerd;792;5
XI - Ziekten van spijsverteringsstelsel (K00-K95);K73;chronische hepatitis, niet elders geclassificeerd;21;41
XI - Ziekten van spijsverteringsstelsel (K00-K95);K74;leverfibrose en cirrose;799;318
XI - Ziekten van spijsverteringsstelsel (K00-K95);K75;andere ontstekingsprocessen van lever;716;253
XI - Ziekten van spijsverteringsstelsel (K00-K95);K76;andere leverziekten;632;491
XI - Ziekten van spijsverteringsstelsel (K00-K95);K77;leverstoornissen bij elders geclassificeerde ziekten;0;< 5
XI - Ziekten van spijsverteringsstelsel (K00-K95);K80;cholelithiasis;27095;2698
XI - Ziekten van spijsverteringsstelsel (K00-K95);K81;cholecystitis;3493;117
XI - Ziekten van spijsverteringsstelsel (K00-K95);K82;andere ziekten van galblaas;359;92
XI - Ziekten van spijsverteringsstelsel (K00-K95);K83;andere ziekten van galwegen;2189;339
XI - Ziekten van spijsverteringsstelsel (K00-K95);K85;acute pancreatitis;6764;161
XI - Ziekten van spijsverteringsstelsel (K00-K95);K86;andere ziekten van pancreas;1503;958
XI - Ziekten van spijsverteringsstelsel (K00-K95);K87;stoornissen van galblaas, galwegen en pancreas bij elders geclassificeerde ziekten;< 5;< 5
XI - Ziekten van spijsverteringsstelsel (K00-K95);K90;intestinale malabsorptie;272;570
XI - Ziekten van spijsverteringsstelsel (K00-K95);K91;peroperatieve en postprocedurele complicaties en stoornissen van spijsverteringsstelsel, niet elders geclassificeerd;4328;833
XI - Ziekten van spijsverteringsstelsel (K00-K95);K92;andere ziekten van spijsverteringsstelsel;2733;6110
XI - Ziekten van spijsverteringsstelsel (K00-K95);K94;complicaties van kunstmatige lichaamopeningen van spijsverteringsstelsel;977;214
XI - Ziekten van spijsverteringsstelsel (K00-K95);K95;complicaties van bariatrische procedures;2151;553
XI - Ziekten van spijsverteringsstelsel (K00-K95);;;188104;306230
XII - Ziekten van huid en subcutis (L00-L99);L00;“scalded skin syndrome” door stafylokokken;51;0
XII - Ziekten van huid en subcutis (L00-L99);L01;impetigo;280;< 5
XII - Ziekten van huid en subcutis (L00-L99);L02;huidabces, furunkel en karbonkel;1734;1200
XII - Ziekten van huid en subcutis (L00-L99);L03;cellulitis en acute lymfangitis;3939;226
XII - Ziekten van huid en subcutis (L00-L99);L04;acute lymfadenitis;572;116
XII - Ziekten van huid en subcutis (L00-L99);L05;pilonidale cyste en sinus;1288;2781
XII - Ziekten van huid en subcutis (L00-L99);L08;andere lokale infecties van huid en subcutis;356;81
XII - Ziekten van huid en subcutis (L00-L99);L10;pemphigus;24;18
XII - Ziekten van huid en subcutis (L00-L99);L11;andere acantholytische stoornissen;0;8
XII - Ziekten van huid en subcutis (L00-L99);L12;pemfigoïd;122;31
XII - Ziekten van huid en subcutis (L00-L99);L13;andere bulleuze stoornissen;15;< 5
XII - Ziekten van huid en subcutis (L00-L99);L14;bulleuze stoornissen bij elders geclassificeerde ziekten;0;0
XII - Ziekten van huid en subcutis (L00-L99);L20;atopische dermatitis;72;0
XII - Ziekten van huid en subcutis (L00-L99);L21;seborroïsche dermatitis;8;< 5
XII - Ziekten van huid en subcutis (L00-L99);L22;luiereczeem;9;0
XII - Ziekten van huid en subcutis (L00-L99);L23;allergische contactdermatitis;66;< 5
XII - Ziekten van huid en subcutis (L00-L99);L24;irritatieve contactdermatitis;11;0
XII - Ziekten van huid en subcutis (L00-L99);L25;niet gespecificeerde contactdermatitis;26;0
XII - Ziekten van huid en subcutis (L00-L99);L26;dermatitis exfoliativa;0;0
XII - Ziekten van huid en subcutis (L00-L99);L27;eczeem door ingenomen stoffen;399;< 5
XII - Ziekten van huid en subcutis (L00-L99);L28;lichen simplex chronicus en prurigo;40;55
XII - Ziekten van huid en subcutis (L00-L99);L29;pruritus;58;31
XII - Ziekten van huid en subcutis (L00-L99);L30;andere en niet gespecificeerde dermatitis;248;36
XII - Ziekten van huid en subcutis (L00-L99);L40;psoriasis;151;108
XII - Ziekten van huid en subcutis (L00-L99);L41;parapsoriasis;< 5;0
XII - Ziekten van huid en subcutis (L00-L99);L42;pityriasis rosea;< 5;0
XII - Ziekten van huid en subcutis (L00-L99);L43;lichen planus;8;54
XII - Ziekten van huid en subcutis (L00-L99);L44;andere papulosquameuze stoornissen;18;< 5
XII - Ziekten van huid en subcutis (L00-L99);L45;papulosquameuze stoornissen bij elders geclassificeerde ziekten;0;0
XII - Ziekten van huid en subcutis (L00-L99);L49;exfoliatie door een erytheem geclassificeerd naar uitgebreidheid van betrokken lichaamsoppervlak;0;0
XII - Ziekten van huid en subcutis (L00-L99);L50;urticaria;458;< 5
XII - Ziekten van huid en subcutis (L00-L99);L51;erythema multiforme;115;< 5
XII - Ziekten van huid en subcutis (L00-L99);L52;erythema nodosum;58;10
XII - Ziekten van huid en subcutis (L00-L99);L53;andere erythemateuze aandoeningen;110;18
XII - Ziekten van huid en subcutis (L00-L99);L54;erytheem bij elders geclassificeerde ziekten;0;0
XII - Ziekten van huid en subcutis (L00-L99);L55;zonnebrand;23;0
XII - Ziekten van huid en subcutis (L00-L99);L56;andere acute huidveranderingen door ultraviolette straling;13;0
XII - Ziekten van huid en subcutis (L00-L99);L57;huidveranderingen door chronische blootstelling aan niet-ioniserende straling;38;239
XII - Ziekten van huid en subcutis (L00-L99);L58;radiodermatitis;12;< 5
XII - Ziekten van huid en subcutis (L00-L99);L59;andere stoornissen van huid en subcutis verband houdend met straling;26;< 5
XII - Ziekten van huid en subcutis (L00-L99);L60;nagelstoornissen;71;2846
XII - Ziekten van huid en subcutis (L00-L99);L62;nagelstoornissen bij elders geclassificeerde ziekten;0;< 5
XII - Ziekten van huid en subcutis (L00-L99);L63;alopecia areata;69;< 5
XII - Ziekten van huid en subcutis (L00-L99);L64;alopecia androgenetica;0;0
XII - Ziekten van huid en subcutis (L00-L99);L65;ander haarverlies zonder littekenvorming;8;7
XII - Ziekten van huid en subcutis (L00-L99);L66;alopecia cicatricans;< 5;5
XII - Ziekten van huid en subcutis (L00-L99);L67;afwijkingen van haarkleur en haarschacht;0;0
XII - Ziekten van huid en subcutis (L00-L99);L68;hypertrichose;0;6
XII - Ziekten van huid en subcutis (L00-L99);L70;acne;0;10
XII - Ziekten van huid en subcutis (L00-L99);L71;rosacea;10;10
XII - Ziekten van huid en subcutis (L00-L99);L72;folliculaire cysten van huid en subcutis;190;4894
XII - Ziekten van huid en subcutis (L00-L99);L73;andere folliculaire stoornissen;166;431
XII - Ziekten van huid en subcutis (L00-L99);L74;stoornissen van eccriene zweetklieren;113;10
XII - Ziekten van huid en subcutis (L00-L99);L75;stoornissen van apocriene zweetklieren;0;0
XII - Ziekten van huid en subcutis (L00-L99);L76;peroperatieve en postprocedurele complicaties van huid en subcutis;1273;460
XII - Ziekten van huid en subcutis (L00-L99);L80;vitiligo;0;0
XII - Ziekten van huid en subcutis (L00-L99);L81;andere pigmentatiestoornissen;< 5;65
XII - Ziekten van huid en subcutis (L00-L99);L82;seborroïsche keratose;20;348
XII - Ziekten van huid en subcutis (L00-L99);L83;acanthosis nigricans;< 5;13
XII - Ziekten van huid en subcutis (L00-L99);L84;eelt en likdoorns;12;282
XII - Ziekten van huid en subcutis (L00-L99);L85;andere epidermisverdikking;38;144
XII - Ziekten van huid en subcutis (L00-L99);L86;keratodermie bij elders geclassificeerde ziekten;0;0
XII - Ziekten van huid en subcutis (L00-L99);L87;transepidermale-eliminatiestoornissen;0;0
XII - Ziekten van huid en subcutis (L00-L99);L88;pyoderma gangraenosum;39;9
XII - Ziekten van huid en subcutis (L00-L99);L89;decubitusulcus;1034;58
XII - Ziekten van huid en subcutis (L00-L99);L90;atrofische huidstoornissen;390;1677
XII - Ziekten van huid en subcutis (L00-L99);L91;hypertrofische huidstoornissen;692;909
XII - Ziekten van huid en subcutis (L00-L99);L92;granulomateuze stoornissen van huid en subcutis;55;400
XII - Ziekten van huid en subcutis (L00-L99);L93;lupus erythematodes;21;8
XII - Ziekten van huid en subcutis (L00-L99);L94;andere gelokaliseerde bindweefselstoornissen;30;57
XII - Ziekten van huid en subcutis (L00-L99);L95;vasculitis beperkt tot huid, niet elders geclassificeerd;108;5
XII - Ziekten van huid en subcutis (L00-L99);L97;ulcus niet door druk van onderste extremiteit, niet elders geclassificeerd;1014;124
XII - Ziekten van huid en subcutis (L00-L99);L98;andere stoornissen van huid en subcutis, niet elders geclassificeerd;1846;593
XII - Ziekten van huid en subcutis (L00-L99);L99;andere stoornissen van huid en subcutis bij elders geclassificeerde ziekten;< 5;0
XII - Ziekten van huid en subcutis (L00-L99);;;17562;18410
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M00;pyogene artritis;983;32
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M01;directe infecties van gewricht bij elders geclassificeerde infectieuze en parasitaire ziekten;< 5;0
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M02;postinfectieuze en reactieve artropathieën;53;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M05;seropositieve reumatoïde artritis;178;620
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M06;andere reumatoïde artritis;395;887
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M07;enteropatische artropathieën;8;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M08;juveniele artritis;79;85
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M10;jicht;588;36
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M11;andere artropathieën door kristalafzetting;419;156
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M12;andere en niet gespecificeerde artropathieën;320;265
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M13;andere artritis;411;253
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M14;artropathieën bij andere gespecificeerde elders ziekten;15;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M15;polyartrose;149;80
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M16;coxartrose;20900;417
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M17;gonartrose;26128;399
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M18;artrose van eerste carpometacarpale gewricht;1361;1315
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M19;andere en niet gespecificeerde artroses;5007;1714
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M1A;chronische jicht;123;160
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M20;verworven misvormingen van vingers en tenen;10964;5833
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M21;andere verworven misvormingen van extremiteiten;1722;626
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M22;stoornis van patella;918;908
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M23;interne afwijking van knie;2295;28819
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M24;andere specifieke gewrichtsstoornissen;2155;1955
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M25;andere gewrichtsaandoening, niet elders geclassificeerd;3980;4845
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M26;dentofaciale anomalieën (inclusief malocclusie);4370;3925
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M27;andere ziekten van kaken;478;18641
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M30;polyarteritis nodosa en verwante aandoeningen;171;27
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M31;necrotiserende vaataandoeningen;592;321
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M32;lupus erythematosus disseminatus;264;167
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M33;dermatopolymyositis;131;38
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M34;systemische sclerose [sclerodermie];309;91
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M35;andere systeemziekten van bindweefsel;758;151
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M36;systeemstoornissen van bindweefsel bij elders geclassificeerde ziekten;< 5;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M40;kyfose en lordose;77;12
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M41;scoliose;497;45
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M42;osteochondrose van wervelkolom;33;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M43;andere deformerende dorsopathieën;1235;221
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M45;spondylitis ankylopoetica;93;39
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M46;andere inflammatoire spondylopathieën;680;176
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M47;spondylose;4122;4921
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M48;andere spondylopathieën;10932;3934
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M49;spondylopathieën bij elders geclassificeerde ziekten;0;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M50;stoornissen van cervicale tussenwervelschijf;4938;1574
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M51;stoornissen van thoracale, thoracolumbale, lumbale en lumbosacrale tussenwervelschijf;19346;9955
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M53;andere en niet gespecificeerde dorsopathieën, niet elders geclassificeerd;773;3240
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M54;dorsalgie;4474;23409
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M60;myositis;209;212
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M61;calcificatie en ossificatie van spier;33;19
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M62;andere spierstoornissen;1270;220
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M63;spierstoornissen bij ziekten elders geclassificeerd;< 5;0
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M65;synovitis en tenosynovitis;868;14993
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M66;spontane ruptuur van synovium en pees;656;354
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M67;andere stoornissen van synovium en pees;451;4404
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M70;wekedelenaandoeningen gerelateerd aan belasting, overbelasting en druk;803;1247
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M71;andere bursopathieën;887;3557
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M72;fibroblastaire aandoeningen;460;4161
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M75;schouderletsels;13007;7198
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M76;enthesopathie van onderste lidmaat, uitgezonderd voet;961;1134
