chap;code_icd;diagnostic;hosp_class;hosp_de_jour
10 - Maladies de l'appareil respiratoire (J00-J99);J91;épanchement pleural au cours de maladies classées ailleurs;236;10
10 - Maladies de l'appareil respiratoire (J00-J99);J92;plaque pleurale;18;< 5
10 - Maladies de l'appareil respiratoire (J00-J99);J93;pneumothorax et fuite d'air;1589;8
10 - Maladies de l'appareil respiratoire (J00-J99);J94;autres affections pleurales;199;< 5
10 - Maladies de l'appareil respiratoire (J00-J99);J95;troubles et complications peropératoires et postprocéduraux du système respiratoire, non classées ailleurs;1807;316
10 - Maladies de l'appareil respiratoire (J00-J99);J96;insuffisance respiratoire, non classée ailleurs;1404;8
10 - Maladies de l'appareil respiratoire (J00-J99);J98;autres troubles respiratoires;1915;1305
10 - Maladies de l'appareil respiratoire (J00-J99);J99;troubles respiratoires au cours de maladies classées ailleurs;0;0
10 - Maladies de l'appareil respiratoire (J00-J99);;;158267;42632
11 - Maladies de l'appareil digestif (K00-K95);K00;troubles de l'odontogenèse et de l'éruption dentaire;66;9386
11 - Maladies de l'appareil digestif (K00-K95);K01;dents incluses et enclavées;370;66183
11 - Maladies de l'appareil digestif (K00-K95);K02;caries dentaires;457;36133
11 - Maladies de l'appareil digestif (K00-K95);K03;autres maladies des tissus dentaires durs;26;2767
11 - Maladies de l'appareil digestif (K00-K95);K04;maladies de la pulpe et des tissus périapicaux;913;14601
11 - Maladies de l'appareil digestif (K00-K95);K05;gingivite et maladies périodontales;218;2916
11 - Maladies de l'appareil digestif (K00-K95);K06;autres troubles de la gencive et de la crête alvéolaire édentée;45;722
11 - Maladies de l'appareil digestif (K00-K95);K08;autres troubles des dents et du parodonte;574;22661
11 - Maladies de l'appareil digestif (K00-K95);K09;kystes de la région buccale, non classés ailleurs;47;868
11 - Maladies de l'appareil digestif (K00-K95);K11;maladies des glandes salivaires;747;533
11 - Maladies de l'appareil digestif (K00-K95);K12;stomatites et affections apparentées;1267;485
11 - Maladies de l'appareil digestif (K00-K95);K13;autres maladies des lèvres et de la muqueuse buccale;193;1555
11 - Maladies de l'appareil digestif (K00-K95);K14;maladies de la langue;89;217
11 - Maladies de l'appareil digestif (K00-K95);K20;œsophagite;550;3270
11 - Maladies de l'appareil digestif (K00-K95);K21;reflux gastro-œsophagien;4973;9837
11 - Maladies de l'appareil digestif (K00-K95);K22;autres maladies de l'œsophage;3432;7400
11 - Maladies de l'appareil digestif (K00-K95);K23;troubles de l'œsophage au cours de maladies classées ailleurs;0;0
11 - Maladies de l'appareil digestif (K00-K95);K25;ulcère de l'estomac;2270;1098
11 - Maladies de l'appareil digestif (K00-K95);K26;ulcère du duodénum;1525;272
11 - Maladies de l'appareil digestif (K00-K95);K27;ulcère peptique, de site non spécifié;52;15
11 - Maladies de l'appareil digestif (K00-K95);K28;ulcère gastro-jéjunal;386;132
11 - Maladies de l'appareil digestif (K00-K95);K29;gastrite et duodénite;4579;17292
11 - Maladies de l'appareil digestif (K00-K95);K30;dyspepsie fonctionnelle;267;319
11 - Maladies de l'appareil digestif (K00-K95);K31;autres maladies de l'estomac et du duodénum;1814;2856
11 - Maladies de l'appareil digestif (K00-K95);K35;appendicite aiguë;14412;143
11 - Maladies de l'appareil digestif (K00-K95);K36;autres formes d'appendicite;325;55
11 - Maladies de l'appareil digestif (K00-K95);K37;appendicite, non spécifiée;212;23
11 - Maladies de l'appareil digestif (K00-K95);K38;autres maladies de l'appendice;190;27
11 - Maladies de l'appareil digestif (K00-K95);K40;hernie inguinale;12793;11700
11 - Maladies de l'appareil digestif (K00-K95);K41;hernie crurale;328;145
11 - Maladies de l'appareil digestif (K00-K95);K42;hernie ombilicale;3280;3590
11 - Maladies de l'appareil digestif (K00-K95);K43;hernie ventrale;6879;1577
11 - Maladies de l'appareil digestif (K00-K95);K44;hernie diaphragmatique;1606;2259
11 - Maladies de l'appareil digestif (K00-K95);K45;autres hernies abdominales;309;22
11 - Maladies de l'appareil digestif (K00-K95);K46;hernie abdominale non spécifiée;327;36
11 - Maladies de l'appareil digestif (K00-K95);K50;maladie de Crohn [entérite régionale];3148;6309
11 - Maladies de l'appareil digestif (K00-K95);K51;colite ulcéreuse;1394;4007
11 - Maladies de l'appareil digestif (K00-K95);K52;autres gastro-entérites et colites non infectieuses;11762;4372
11 - Maladies de l'appareil digestif (K00-K95);K55;troubles vasculaires de l'intestin;2399;727
11 - Maladies de l'appareil digestif (K00-K95);K56;iléus paralytique et occlusion intestinale sans hernie;11986;612
11 - Maladies de l'appareil digestif (K00-K95);K57;diverticulose de l'intestin;12873;20300
11 - Maladies de l'appareil digestif (K00-K95);K58;syndrome de l'intestin irritable;773;4208
11 - Maladies de l'appareil digestif (K00-K95);K59;autres troubles fonctionnels de l'intestin;4611;5825
11 - Maladies de l'appareil digestif (K00-K95);K60;fissure et fistule des régions anale et rectale;1390;4825
11 - Maladies de l'appareil digestif (K00-K95);K61;abcès des régions anale et rectale;2436;1219
11 - Maladies de l'appareil digestif (K00-K95);K62;autres maladies de l'anus et du rectum;2333;6901
11 - Maladies de l'appareil digestif (K00-K95);K63;autres maladies de l'intestin;1688;13942
11 - Maladies de l'appareil digestif (K00-K95);K64;hémorroïdes et thrombose veineuse périanale;3537;12340
11 - Maladies de l'appareil digestif (K00-K95);K65;péritonite;805;32
11 - Maladies de l'appareil digestif (K00-K95);K66;autres maladies du péritoine;610;191
11 - Maladies de l'appareil digestif (K00-K95);K67;troubles péritonéaux au cours de maladies infectieuses classées ailleurs;0;0
11 - Maladies de l'appareil digestif (K00-K95);K68;troubles du rétropéritoine;292;15
11 - Maladies de l'appareil digestif (K00-K95);K70;maladie alcoolique du foie;4700;502
11 - Maladies de l'appareil digestif (K00-K95);K71;maladie toxique du foie;411;54
11 - Maladies de l'appareil digestif (K00-K95);K72;insuffisance hépatique, non classée ailleurs;823;9
11 - Maladies de l'appareil digestif (K00-K95);K73;hépatite chronique, non classée ailleurs;23;43
11 - Maladies de l'appareil digestif (K00-K95);K74;fibrose du foie et cirrhose;842;272
11 - Maladies de l'appareil digestif (K00-K95);K75;autres maladies inflammatoires du foie;710;326
11 - Maladies de l'appareil digestif (K00-K95);K76;autres maladies du foie;554;520
11 - Maladies de l'appareil digestif (K00-K95);K77;troubles hépatiques au cours de maladies classées ailleurs;0;0
11 - Maladies de l'appareil digestif (K00-K95);K80;cholélithiase;27569;2897
11 - Maladies de l'appareil digestif (K00-K95);K81;cholécystite;3395;153
11 - Maladies de l'appareil digestif (K00-K95);K82;autres maladies de la vésicule biliaire;415;108
11 - Maladies de l'appareil digestif (K00-K95);K83;autres maladies des voies biliaires;2460;286
11 - Maladies de l'appareil digestif (K00-K95);K85;pancréatite aiguë;6769;168
11 - Maladies de l'appareil digestif (K00-K95);K86;autres maladies du pancréas;1535;968
11 - Maladies de l'appareil digestif (K00-K95);K87;troubles de la vésicule biliaire, des voies biliaires et du pancréas au cours de maladies classées ailleurs;< 5;14
11 - Maladies de l'appareil digestif (K00-K95);K90;malabsorption intestinale;243;594
11 - Maladies de l'appareil digestif (K00-K95);K91;troubles et complications peropératoires et postprocéduraux du système digestif, non classés ailleurs;4515;879
11 - Maladies de l'appareil digestif (K00-K95);K92;autres maladies de l'appareil digestif;2830;5582
11 - Maladies de l'appareil digestif (K00-K95);K94;complications d'ouvertures artificielles d'organes de l'appareil digestif;1029;221
11 - Maladies de l'appareil digestif (K00-K95);K95;complications de procédures de chirurgie bariatrique;2260;592
11 - Maladies de l'appareil digestif (K00-K95);;;188643;321108
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L00;syndrome d'épidermolyse staphylococcique aigu;40;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L01;impétigo;315;7
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L02;abcès cutané, furoncle et anthrax;1778;1360
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L03;cellulite et lymphangite aiguë;4214;298
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L04;lymphadénite aiguë;667;96
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L05;kyste et sinus pilonidaux;1220;3064
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L08;autres infections localisées de la peau et du tissu sous-cutané;351;86
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L10;pemphigus;15;22
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L11;autres troubles acantholytiques;0;9
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L12;pemphigoïde;158;25
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L13;autres troubles bulleux;21;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L14;troubles bulleux au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L20;dermatite atopique;55;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L21;dermatite séborrhéique;9;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L22;érythème fessier;14;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L23;dermatite allergique de contact;73;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L24;dermatite irritante de contact;13;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L25;dermatite de contact, non spécifiée;19;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L26;dermatite exfoliative;< 5;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L27;dermatite due à des substances absorbées par voie interne;469;7
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L28;lichen simplex chronique et prurigo;30;72
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L29;prurit;60;30
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L30;dermatites, autres et non spécifiées;208;41
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L40;psoriasis;178;100
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L41;parapsoriasis;< 5;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L42;pityriasis rosé;< 5;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L43;Lichen plan;6;48
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L44;autres troubles papulo-squameux;10;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L45;troubles papulo-squameux au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L49;exfoliation due à un érythème selon l'étendue de surface du corps atteinte;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L50;urticaire;415;7
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L51;érythème polymorphe;129;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L52;érythème noueux;58;7
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L53;autres affections d'érythémateuses;111;26
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L54;érythèmes au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L55;coup de soleil;11;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L56;autres modifications aiguës de la peau dues aux rayons ultraviolets;13;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L57;modifications de la peau dues à une exposition chronique aux rayonnements non ionisants;25;289
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L58;radiodermite;10;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L59;autres troubles de la peau et du tissu sous-cutané liés à une irradiation;22;18
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L60;troubles des ongles;58;3013
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L62;troubles des ongles au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L63;alopécie areata;81;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L64;alopécie androgénique;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L65;autres formes non cicatricielles de perte de cheveux;< 5;8
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L66;alopécie cicatricielle;7;16
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L67;anomalies de la pigmentation et de la gaine capillaires;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L68;hypertrichose;< 5;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L70;acné;5;13
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L71;rosacée;12;12
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L72;kystes folliculaires de la peau et du tissu cellulaire sous-cutané;166;5160
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L73;autres troubles folliculaires;192;507
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L74;troubles des glandes sudoripares eccrines;115;26
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L75;troubles des glandes sudoripares apocrines;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L76;complications peropératoires et postprocédurales de la peau et du tissu cellulaire sous-cutané;1304;481
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L80;vitiligo;< 5;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L81;autres troubles de la pigmentation;6;68
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L82;kératose séborrhéique;20;370
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L83;acanthosis nigricans;0;9
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L84;cors et callosités;15;261
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L85;autres épaississements de l'épiderme;27;147
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L86;kératodermie au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L87;anomalies de l'élimination transépidermique;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L88;pyodermite gangréneuse;42;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L89;ulcère de décubitus;1012;80
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L90;troubles atrophiques de la peau;420;1785
