chap;code_icd;diagnostic;hosp_class;hosp_de_jour
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L66;alopécie cicatricielle;0;10
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L67;anormalies de la pigmentation et de la gaine capillaires;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L68;hypertrichose;< 5;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L70;acné;< 5;15
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L71;rosacée;< 5;6
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L72;kystes folliculaires de la peau et du tissu sous-cutané;143;4027
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L73;d'autres troubles folliculaires;146;486
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L74;troubles des glandes sudoripares eccrines;68;14
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L75;troubles des glandes sudoripares apocrines;0;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L76;hémorragie et hématome post-procédurales de la peau et le tissu sous-cutané;1037;391
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L80;vitiligo;< 5;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L81;d'autres troubles de la pigmentation;< 5;51
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L82;kératose séborrhéique;13;314
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L83;acanthosis nigricans;< 5;13
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L84;cors et callosités;8;150
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L85;autre épaississement de l'épiderme;26;128
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L86;kératodermie au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L87;troubles d'élimination transépidermique;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L88;pyodermite gangréneuse;30;5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L89;ulcère de pression;810;50
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L90;troubles atrophiques de la peau;322;1546
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L91;troubles hypertrophiques de la peau;347;999
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L92;troubles granulomateux de la peau et du tissu sous-cutané;47;338
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L93;lupus érythémateux;13;8
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L94;troubles localisés du tissu conjonctif;41;67
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L95;vasculite limitée à la peau;69;9
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L97;ulcère chronique non dû à la pression du membre inférieur, non classé ailleurs;714;104
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L98;d'autres troubles de la peau et du tissue sous-cutané, non classés ailleurs;2374;766
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L99;d'autres troubles de la peau et du tissu sous-cutané au cours de maladies classées ailleurs;0;0
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M00;arthrite pyogénique;898;50
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M01;infection directe d'une articulation au cours de maladies infectieuses et parasitaires classées ailleurs;< 5;0
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M02;arthropathies postinfectieuses et réactives;50;< 5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M04;syndromes auto-inflammatoires;133;31
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M05;arthrite rhumatoïde séropositive;148;299
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M06;autre arthrite rhumatoïde;286;321
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M07;arthropathies entéropathiques;< 5;0
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M08;arthrite juvénile;88;91
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M10;goutte;441;32
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M11;d'autres arthropathies dues à des microcristaux;421;88
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M12;arthropathie autre et non spécifiée;294;178
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M13;autre arthrite;288;110
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M14;arthropathies au cours d'autres maladies classées ailleurs;21;< 5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M15;polyarthrose;118;86
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M16;coxarthrose [atrhrose de la hanche];21687;488
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M17;gonarthrose [arthrose du genou];24264;372
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M18;arthrose de la première articulation carpo-métacarpienne;1019;2254
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M19;arthrose autre et non spécifiée;4863;2493
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M1A;goutte chronique;103;180
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M20;déformations acquises des doigts et des orteils;7139;5875
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M21;d'autres déformations acquises des membres;2024;612
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M22;troubles de la rotule;879;706
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M23;dérangement interne du genou;1419;20465
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M24;d'autres lésions articulaire spécifiées;1629;2280
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M25;autre trouble articulaire;3281;5447
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M26;anomalies dento-faciales [y compris les malocclusions];5388;4793
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M27;d'autres maladies des mâchoires;391;18252
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M30;polyartérite noueuse et affections liées;200;40
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M31;d'autres vasculopathies nécrosantes;532;471
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M32;lupus érythémateux disséminé;218;150
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M33;dermatopolymyosite;95;70
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M34;sclérodermie systémique;160;160
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M35;d'autres atteintes systémiques du tissu conjonctif;742;193
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M36;atteintes systémiques du tissu conjonctif au cours de maladies classées ailleurs;0;0
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M40;cyphose et lordose;79;5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M41;scoliose;537;52
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M42;ostéochondrite vertébrale;20;14
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M43;autres dorsopathies avec déformation;1097;240
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M45;spondylarthrite ankylosante;51;43
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M46;d'autres spondylopathies inflammatoires;753;232
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M47;spondylarthrose;2746;5823
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M48;autres spondylopathies;11751;3544
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M49;spondylopathies au cours de maladies classées ailleurs;< 5;0
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M50;atteinte d'un disque cervical;4344;1254
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M51;atteintes d'un disc intervertébral, thoraco-lombaire, lombaire et lombo-sacré;17115;7734
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M53;dorsopathies autres et non spécifiées, non classées ailleurs;547;2850
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M54;dorsalgies;3034;26733
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M60;myosite;166;212
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M61;calcification et ossification des muscles;21;13
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M62;d'autres troubles des muscles;1247;293
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M63;atteintes musculaires au cours de maladies classées ailleurs;< 5;0
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M65;synovite et ténosynovite;688;16561
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M66;rupture spontanée de la synoviale et du tendon;435;410
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M67;d'autres troubles de la synoviale et du tendon;379;4089
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M70;troubles des tissus mous par sollicitation (excessive) et par pression;582;984
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M71;d'autres bursopathies;727;3608
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M72;troubles fibroblastiques;366;4578
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M75;lésions de l'épaule;9750;8983
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M76;enthésopathies du membre inférieur, à l'excusion du pied;613;1114
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M77;d'autres enthésopathies;366;2837
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M79;troubles autres et non spécifiés des tissus mous, non classés ailleurs;1677;2491
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M80;ostéoporose avec présence d'une fracture pathologique;3461;174
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M81;ostéopose sans fracture pathologique;94;38
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M83;ostéomalacie de l'adulte;7;< 5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M84;troubles de la continuité osseuse;1241;145
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M85;d'autres troubles de la densité et de la structure osseuses;209;298
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M86;ostéomyélite;1096;359
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M87;ostéonécrose;1543;275
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M88;ostéite déformante [maladie de Paget];10;< 5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M89;d'autres troubles des os;319;797
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M90;ostéopathies au cours de maladies classées ailleurs;7;< 5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M91;ostéochondrite juvénile du bassin et de la hanche;53;9
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M92;autre ostéochondrite juvénile;157;303
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M93;d'autres ostéochondropathies;255;476
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M94;d'autres troubles du cartilage;195;344
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M95;d'autres déformations acquises du système musculosquelettique et du tissu conjonctif;313;254
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M96;complications et troubles peropératoires et post-procédurales du système musculosquelettique, non classés ailleurs;1789;465
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M97;fracture péri-prothétique autour d'une prothèse articulaire interne;1012;11
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M99;lésions biomécaniques, non classées ailleurs;313;414
14 - Maladies de l'appareil urogénital (N00-N99);N00;syndrome néphritique aigu;62;0
14 - Maladies de l'appareil urogénital (N00-N99);N01;syndrome néphritique d'évolution rapide;18;17
14 - Maladies de l'appareil urogénital (N00-N99);N02;hématurie récurrente et persistante;189;61
14 - Maladies de l'appareil urogénital (N00-N99);N03;syndrome néphritique chronique;26;11
14 - Maladies de l'appareil urogénital (N00-N99);N04;syndrome néphrotique;335;149
14 - Maladies de l'appareil urogénital (N00-N99);N05;syndrome néphritique non spécifié;119;55
14 - Maladies de l'appareil urogénital (N00-N99);N06;protéinurie isolée avec anomalie glomérulaire spécifiée;10;7
14 - Maladies de l'appareil urogénital (N00-N99);N07;néphropathie héréditaire non classée ailleurs;< 5;0
14 - Maladies de l'appareil urogénital (N00-N99);N08;affections glomérulaires au cours de maladies classées ailleurs;< 5;0
14 - Maladies de l'appareil urogénital (N00-N99);N10;pyélonéphrite aiguë;8492;15
14 - Maladies de l'appareil urogénital (N00-N99);N11;néphrite tubulo-interstitielle chronique;216;10
14 - Maladies de l'appareil urogénital (N00-N99);N12;néphrite tubulo-interstitielle non spécifiée comme aiguë ou chronique;750;6
