hfdst;icd_code;diagnose;klass_hosp;dag_hosp
11 - Ziekten van spijsverteringsstelsel (K00-K95);K57;diverticulose van darm;12873;20300
11 - Ziekten van spijsverteringsstelsel (K00-K95);K58;prikkelbaredarmsyndroom;773;4208
11 - Ziekten van spijsverteringsstelsel (K00-K95);K59;andere intestinale functiestoornissen;4611;5825
11 - Ziekten van spijsverteringsstelsel (K00-K95);K60;fissuur en fistel van anaal en rectaal gebied;1390;4825
11 - Ziekten van spijsverteringsstelsel (K00-K95);K61;abces van anaal en rectaal gebied;2436;1219
11 - Ziekten van spijsverteringsstelsel (K00-K95);K62;andere ziekten van anus en rectum;2333;6901
11 - Ziekten van spijsverteringsstelsel (K00-K95);K63;andere darmziekte;1688;13942
11 - Ziekten van spijsverteringsstelsel (K00-K95);K64;hemorroïden en perianale veneuze trombose;3537;12340
11 - Ziekten van spijsverteringsstelsel (K00-K95);K65;peritonitis;805;32
11 - Ziekten van spijsverteringsstelsel (K00-K95);K66;andere stoornissen van peritoneum;610;191
11 - Ziekten van spijsverteringsstelsel (K00-K95);K67;stoornissen van peritoneum bij elders geclassificeerde infectieziekten;0;0
11 - Ziekten van spijsverteringsstelsel (K00-K95);K68;stoornissen van retroperitoneum;292;15
11 - Ziekten van spijsverteringsstelsel (K00-K95);K70;alcoholische leverziekte;4700;502
11 - Ziekten van spijsverteringsstelsel (K00-K95);K71;toxische leverziekte;411;54
11 - Ziekten van spijsverteringsstelsel (K00-K95);K72;leverinsufficiëntie, niet elders geclassificeerd;823;9
11 - Ziekten van spijsverteringsstelsel (K00-K95);K73;chronische hepatitis, niet elders geclassificeerd;23;43
11 - Ziekten van spijsverteringsstelsel (K00-K95);K74;leverfibrose en cirrose;842;272
11 - Ziekten van spijsverteringsstelsel (K00-K95);K75;andere ontstekingsprocessen van lever;710;326
11 - Ziekten van spijsverteringsstelsel (K00-K95);K76;andere leverziekten;554;520
11 - Ziekten van spijsverteringsstelsel (K00-K95);K77;leverstoornissen bij elders geclassificeerde ziekten;0;0
11 - Ziekten van spijsverteringsstelsel (K00-K95);K80;cholelithiasis;27569;2897
11 - Ziekten van spijsverteringsstelsel (K00-K95);K81;cholecystitis;3395;153
11 - Ziekten van spijsverteringsstelsel (K00-K95);K82;andere ziekten van galblaas;415;108
11 - Ziekten van spijsverteringsstelsel (K00-K95);K83;andere ziekten van galwegen;2460;286
11 - Ziekten van spijsverteringsstelsel (K00-K95);K85;acute pancreatitis;6769;168
11 - Ziekten van spijsverteringsstelsel (K00-K95);K86;andere ziekten van pancreas;1535;968
11 - Ziekten van spijsverteringsstelsel (K00-K95);K87;stoornissen van galblaas, galwegen en pancreas bij elders geclassificeerde ziekten;< 5;14
11 - Ziekten van spijsverteringsstelsel (K00-K95);K90;intestinale malabsorptie;243;594
11 - Ziekten van spijsverteringsstelsel (K00-K95);K91;peroperatieve en postprocedurele complicaties en stoornissen van spijsverteringsstelsel, niet elders geclassificeerd;4515;879
11 - Ziekten van spijsverteringsstelsel (K00-K95);K92;andere ziekten van spijsverteringsstelsel;2830;5582
11 - Ziekten van spijsverteringsstelsel (K00-K95);K94;complicaties van kunstmatige lichaamopeningen van spijsverteringsstelsel;1029;221
11 - Ziekten van spijsverteringsstelsel (K00-K95);K95;complicaties van bariatrische procedures;2260;592
11 - Ziekten van spijsverteringsstelsel (K00-K95);;;188643;321108
12 - Ziekten van huid en subcutis (L00-L99);L00;“scalded skin syndrome” door stafylokokken;40;0
12 - Ziekten van huid en subcutis (L00-L99);L01;impetigo;315;7
12 - Ziekten van huid en subcutis (L00-L99);L02;huidabces, furunkel en karbonkel;1778;1360
12 - Ziekten van huid en subcutis (L00-L99);L03;cellulitis en acute lymfangitis;4214;298
12 - Ziekten van huid en subcutis (L00-L99);L04;acute lymfadenitis;667;96
12 - Ziekten van huid en subcutis (L00-L99);L05;pilonidale cyste en sinus;1220;3064
12 - Ziekten van huid en subcutis (L00-L99);L08;andere lokale infecties van huid en subcutis;351;86
12 - Ziekten van huid en subcutis (L00-L99);L10;pemphigus;15;22
12 - Ziekten van huid en subcutis (L00-L99);L11;andere acantholytische stoornissen;0;9
12 - Ziekten van huid en subcutis (L00-L99);L12;pemfigoïd;158;25
12 - Ziekten van huid en subcutis (L00-L99);L13;andere bulleuze stoornissen;21;0
12 - Ziekten van huid en subcutis (L00-L99);L14;bulleuze stoornissen bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L20;atopische dermatitis;55;< 5
12 - Ziekten van huid en subcutis (L00-L99);L21;seborroïsche dermatitis;9;< 5
12 - Ziekten van huid en subcutis (L00-L99);L22;luiereczeem;14;0
12 - Ziekten van huid en subcutis (L00-L99);L23;allergische contactdermatitis;73;< 5
12 - Ziekten van huid en subcutis (L00-L99);L24;irritatieve contactdermatitis;13;0
12 - Ziekten van huid en subcutis (L00-L99);L25;niet gespecificeerde contactdermatitis;19;0
12 - Ziekten van huid en subcutis (L00-L99);L26;dermatitis exfoliativa;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L27;eczeem door ingenomen stoffen;469;7
12 - Ziekten van huid en subcutis (L00-L99);L28;lichen simplex chronicus en prurigo;30;72
12 - Ziekten van huid en subcutis (L00-L99);L29;pruritus;60;30
12 - Ziekten van huid en subcutis (L00-L99);L30;andere en niet gespecificeerde dermatitis;208;41
12 - Ziekten van huid en subcutis (L00-L99);L40;psoriasis;178;100
12 - Ziekten van huid en subcutis (L00-L99);L41;parapsoriasis;< 5;< 5
12 - Ziekten van huid en subcutis (L00-L99);L42;pityriasis rosea;< 5;< 5
12 - Ziekten van huid en subcutis (L00-L99);L43;lichen planus;6;48
12 - Ziekten van huid en subcutis (L00-L99);L44;andere papulosquameuze stoornissen;10;< 5
12 - Ziekten van huid en subcutis (L00-L99);L45;papulosquameuze stoornissen bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L49;exfoliatie door een erytheem geclassificeerd naar uitgebreidheid van betrokken lichaamsoppervlak;0;0
12 - Ziekten van huid en subcutis (L00-L99);L50;urticaria;415;7
12 - Ziekten van huid en subcutis (L00-L99);L51;erythema multiforme;129;< 5
12 - Ziekten van huid en subcutis (L00-L99);L52;erythema nodosum;58;7
12 - Ziekten van huid en subcutis (L00-L99);L53;andere erythemateuze aandoeningen;111;26
12 - Ziekten van huid en subcutis (L00-L99);L54;erytheem bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L55;zonnebrand;11;< 5
12 - Ziekten van huid en subcutis (L00-L99);L56;andere acute huidveranderingen door ultraviolette straling;13;< 5
12 - Ziekten van huid en subcutis (L00-L99);L57;huidveranderingen door chronische blootstelling aan niet-ioniserende straling;25;289
12 - Ziekten van huid en subcutis (L00-L99);L58;radiodermatitis;10;< 5
12 - Ziekten van huid en subcutis (L00-L99);L59;andere stoornissen van huid en subcutis verband houdend met straling;22;18
12 - Ziekten van huid en subcutis (L00-L99);L60;nagelstoornissen;58;3013
12 - Ziekten van huid en subcutis (L00-L99);L62;nagelstoornissen bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L63;alopecia areata;81;< 5
12 - Ziekten van huid en subcutis (L00-L99);L64;alopecia androgenetica;0;0
12 - Ziekten van huid en subcutis (L00-L99);L65;ander haarverlies zonder littekenvorming;< 5;8
12 - Ziekten van huid en subcutis (L00-L99);L66;alopecia cicatricans;7;16
12 - Ziekten van huid en subcutis (L00-L99);L67;afwijkingen van haarkleur en haarschacht;0;0
12 - Ziekten van huid en subcutis (L00-L99);L68;hypertrichose;< 5;< 5
12 - Ziekten van huid en subcutis (L00-L99);L70;acne;5;13
12 - Ziekten van huid en subcutis (L00-L99);L71;rosacea;12;12
12 - Ziekten van huid en subcutis (L00-L99);L72;folliculaire cysten van huid en subcutis;166;5160
12 - Ziekten van huid en subcutis (L00-L99);L73;andere folliculaire stoornissen;192;507
12 - Ziekten van huid en subcutis (L00-L99);L74;stoornissen van eccriene zweetklieren;115;26
12 - Ziekten van huid en subcutis (L00-L99);L75;stoornissen van apocriene zweetklieren;0;0
12 - Ziekten van huid en subcutis (L00-L99);L76;peroperatieve en postprocedurele complicaties van huid en subcutis;1304;481
12 - Ziekten van huid en subcutis (L00-L99);L80;vitiligo;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L81;andere pigmentatiestoornissen;6;68
12 - Ziekten van huid en subcutis (L00-L99);L82;seborroïsche keratose;20;370
12 - Ziekten van huid en subcutis (L00-L99);L83;acanthosis nigricans;0;9
12 - Ziekten van huid en subcutis (L00-L99);L84;eelt en likdoorns;15;261
12 - Ziekten van huid en subcutis (L00-L99);L85;andere epidermisverdikking;27;147
12 - Ziekten van huid en subcutis (L00-L99);L86;keratodermie bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L87;transepidermale-eliminatiestoornissen;0;0
12 - Ziekten van huid en subcutis (L00-L99);L88;pyoderma gangraenosum;42;< 5
12 - Ziekten van huid en subcutis (L00-L99);L89;decubitusulcus;1012;80
12 - Ziekten van huid en subcutis (L00-L99);L90;atrofische huidstoornissen;420;1785
12 - Ziekten van huid en subcutis (L00-L99);L91;hypertrofische huidstoornissen;680;970
12 - Ziekten van huid en subcutis (L00-L99);L92;granulomateuze stoornissen van huid en subcutis;52;369
12 - Ziekten van huid en subcutis (L00-L99);L93;lupus erythematodes;18;5
12 - Ziekten van huid en subcutis (L00-L99);L94;andere gelokaliseerde bindweefselstoornissen;46;60
12 - Ziekten van huid en subcutis (L00-L99);L95;vasculitis beperkt tot huid, niet elders geclassificeerd;110;< 5
12 - Ziekten van huid en subcutis (L00-L99);L97;ulcus niet door druk van onderste extremiteit, niet elders geclassificeerd;904;151
12 - Ziekten van huid en subcutis (L00-L99);L98;andere stoornissen van huid en subcutis, niet elders geclassificeerd;2210;641
12 - Ziekten van huid en subcutis (L00-L99);L99;andere stoornissen van huid en subcutis bij elders geclassificeerde ziekten;0;< 5
12 - Ziekten van huid en subcutis (L00-L99);;;18229;19793
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M00;pyogene artritis;1069;42
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M01;directe infecties van gewricht bij elders geclassificeerde infectieuze en parasitaire ziekten;5;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M02;postinfectieuze en reactieve artropathieën;72;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M05;seropositieve reumatoïde artritis;186;382
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M06;andere reumatoïde artritis;365;616
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M07;enteropatische artropathieën;< 5;6
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M08;juveniele artritis;89;109
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M10;jicht;546;31
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M11;andere artropathieën door kristalafzetting;433;119
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M12;andere en niet gespecificeerde artropathieën;350;288
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M13;andere artritis;404;209
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M14;artropathieën bij andere gespecificeerde elders ziekten;19;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M15;polyartrose;139;105
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M16;coxartrose;21669;433
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M17;gonartrose;26446;401
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M18;artrose van eerste carpometacarpale gewricht;1377;1700
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M19;andere en niet gespecificeerde artroses;5210;1963
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M1A;chronische jicht;126;190
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M20;verworven misvormingen van vingers en tenen;10525;5919
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M21;andere verworven misvormingen van extremiteiten;1957;614
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M22;stoornis van patella;913;904
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M23;interne afwijking van knie;2113;27299
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M24;andere specifieke gewrichtsstoornissen;2034;2012
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M25;andere gewrichtsaandoening, niet elders geclassificeerd;3747;5051
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M26;dentofaciale anomalieën (inclusief malocclusie);4836;3670
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M27;andere ziekten van kaken;509;19356
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M30;polyarteritis nodosa en verwante aandoeningen;174;51
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M31;necrotiserende vaataandoeningen;582;340
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M32;lupus erythematosus disseminatus;329;179
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M33;dermatopolymyositis;129;44
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M34;systemische sclerose [sclerodermie];261;98
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M35;andere systeemziekten van bindweefsel;729;141
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M36;systeemstoornissen van bindweefsel bij elders geclassificeerde ziekten;< 5;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M40;kyfose en lordose;72;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M41;scoliose;541;62
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M42;osteochondrose van wervelkolom;34;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M43;andere deformerende dorsopathieën;1226;202
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M45;spondylitis ankylopoetica;82;36
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M46;andere inflammatoire spondylopathieën;760;386
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M47;spondylose;4096;5661
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M48;andere spondylopathieën;11516;3950
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M49;spondylopathieën bij elders geclassificeerde ziekten;0;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M50;stoornissen van cervicale tussenwervelschijf;4836;1571
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M51;stoornissen van thoracale, thoracolumbale, lumbale en lumbosacrale tussenwervelschijf;19079;9425
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M53;andere en niet gespecificeerde dorsopathieën, niet elders geclassificeerd;727;2974
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M54;dorsalgie;4384;25146
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M60;myositis;182;230
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M61;calcificatie en ossificatie van spier;23;10
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M62;andere spierstoornissen;1298;232
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M63;spierstoornissen bij ziekten elders geclassificeerd;0;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M65;synovitis en tenosynovitis;874;16272
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M66;spontane ruptuur van synovium en pees;606;365
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M67;andere stoornissen van synovium en pees;462;4257
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M70;wekedelenaandoeningen gerelateerd aan belasting, overbelasting en druk;743;1242
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M71;andere bursopathieën;944;3554
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M72;fibroblastaire aandoeningen;449;4145
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M75;schouderletsels;12608;7110
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M76;enthesopathie van onderste lidmaat, uitgezonderd voet;877;1147
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M77;andere enthesopathieën;566;3033
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M79;andere en niet gespecificeerde wekedelenaandoeningen, niet elders geclassificeerd;2037;2678
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M80;osteoporose met een recente pathologische fractuur;3522;87
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M81;osteoporose zonder recente pathologische fractuur;128;32
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M83;osteomalacie bij volwassenen;14;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M84;afwijkingen in continuïteit van bot;1364;129
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M85;andere afwijkingen in dichtheid en structuur van bot;246;199
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M86;osteomyelitis;1299;254
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M87;osteonecrose;1625;245
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M88;osteitis deformans [ziekte van Paget van bot];18;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M89;andere stoornissen van bot;401;776
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M90;osteopathieën bij elders geclassificeerde ziekten;5;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M91;juveniele osteochondrose van heup en bekken;77;9
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M92;andere juveniele osteochondrose;189;258
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M93;andere osteochondropathieën;282;366
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M94;andere aandoeningen van kraakbeen;296;582
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M95;andere verworven misvormingen van musculoskeletaal systeem en bindweefsel;334;189
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M96;peroperatieve en postprocedurele complicaties en stoornissen van musculoskeletaal systeem, niet elders geclassificeerd;1931;432
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M99;biomechanische letsels, niet elders geclassificeerd;275;421
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);;;168377;169955
14 - Ziekten van urogenitaal stelsel (N00-N99);N00;acuut nefritisch syndroom;82;0
14 - Ziekten van urogenitaal stelsel (N00-N99);N01;snel progressief nefritisch syndroom;14;18
14 - Ziekten van urogenitaal stelsel (N00-N99);N02;recurrente en persisterende hematurie;211;47
