chap;code_icd;diagnostic;hosp_class;hosp_de_jour
XI - Maladies de l'appareil digestif (K00-K95);K41;hernie crurale;396;161
XI - Maladies de l'appareil digestif (K00-K95);K42;hernie ombilicale;3379;3035
XI - Maladies de l'appareil digestif (K00-K95);K43;hernie ventrale;6712;1190
XI - Maladies de l'appareil digestif (K00-K95);K44;hernie diaphragmatique;1493;2219
XI - Maladies de l'appareil digestif (K00-K95);K45;autres hernies abdominales;260;33
XI - Maladies de l'appareil digestif (K00-K95);K46;hernie abdominale non spécifiée;323;40
XI - Maladies de l'appareil digestif (K00-K95);K50;maladie de Crohn [entérite régionale];3009;5514
XI - Maladies de l'appareil digestif (K00-K95);K51;colite ulcéreuse;1229;3396
XI - Maladies de l'appareil digestif (K00-K95);K52;autres gastro-entérites et colites non infectieuses;12391;3287
XI - Maladies de l'appareil digestif (K00-K95);K55;troubles vasculaires de l'intestin;2557;589
XI - Maladies de l'appareil digestif (K00-K95);K56;iléus paralytique et occlusion intestinale sans hernie;11558;442
XI - Maladies de l'appareil digestif (K00-K95);K57;diverticulose de l'intestin;12522;18602
XI - Maladies de l'appareil digestif (K00-K95);K58;syndrome de l'intestin irritable;881;4319
XI - Maladies de l'appareil digestif (K00-K95);K59;autres troubles fonctionnels de l'intestin;4887;5931
XI - Maladies de l'appareil digestif (K00-K95);K60;fissure et fistule des régions anale et rectale;1661;4225
XI - Maladies de l'appareil digestif (K00-K95);K61;abcès des régions anale et rectale;2481;1229
XI - Maladies de l'appareil digestif (K00-K95);K62;autres maladies de l'anus et du rectum;2233;6944
XI - Maladies de l'appareil digestif (K00-K95);K63;autres maladies de l'intestin;1428;8193
XI - Maladies de l'appareil digestif (K00-K95);K64;hémorroïdes et thrombose veineuse périanale;3726;9292
XI - Maladies de l'appareil digestif (K00-K95);K65;péritonite;756;26
XI - Maladies de l'appareil digestif (K00-K95);K66;autres maladies du péritoine;611;180
XI - Maladies de l'appareil digestif (K00-K95);K67;troubles péritonéaux au cours de maladies infectieuses classées ailleurs;0;0
XI - Maladies de l'appareil digestif (K00-K95);K68;troubles du rétropéritoine;241;5
XI - Maladies de l'appareil digestif (K00-K95);K70;maladie alcoolique du foie;4662;416
XI - Maladies de l'appareil digestif (K00-K95);K71;maladie toxique du foie;394;60
XI - Maladies de l'appareil digestif (K00-K95);K72;insuffisance hépatique, non classée ailleurs;774;8
XI - Maladies de l'appareil digestif (K00-K95);K73;hépatite chronique, non classée ailleurs;21;47
XI - Maladies de l'appareil digestif (K00-K95);K74;fibrose du foie et cirrhose;852;301
XI - Maladies de l'appareil digestif (K00-K95);K75;autres maladies inflammatoires du foie;634;187
XI - Maladies de l'appareil digestif (K00-K95);K76;autres maladies du foie;581;380
XI - Maladies de l'appareil digestif (K00-K95);K77;troubles hépatiques au cours de maladies classées ailleurs;0;< 5
XI - Maladies de l'appareil digestif (K00-K95);K80;cholélithiase;27042;2142
XI - Maladies de l'appareil digestif (K00-K95);K81;cholécystite;3379;119
XI - Maladies de l'appareil digestif (K00-K95);K82;autres maladies de la vésicule biliaire;410;91
XI - Maladies de l'appareil digestif (K00-K95);K83;autres maladies des voies biliaires;2148;298
XI - Maladies de l'appareil digestif (K00-K95);K85;pancréatite aiguë;6438;153
XI - Maladies de l'appareil digestif (K00-K95);K86;autres maladies du pancréas;1502;827
XI - Maladies de l'appareil digestif (K00-K95);K87;troubles de la vésicule biliaire, des voies biliaires et du pancréas au cours de maladies classées ailleurs;0;0
XI - Maladies de l'appareil digestif (K00-K95);K90;malabsorption intestinale;305;588
XI - Maladies de l'appareil digestif (K00-K95);K91;troubles et complications peropératoires et postprocéduraux du système digestif, non classés ailleurs;4233;803
XI - Maladies de l'appareil digestif (K00-K95);K92;autres maladies de l'appareil digestif;2509;6532
XI - Maladies de l'appareil digestif (K00-K95);K94;complications d'ouvertures artificielles d'organes de l'appareil digestif;1044;251
XI - Maladies de l'appareil digestif (K00-K95);K95;complications de procédures de chirurgie bariatrique;1822;467
XI - Maladies de l'appareil digestif (K00-K95);;;187923;283583
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L00;syndrome d'épidermolyse staphylococcique aigu;21;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L01;impétigo;236;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L02;abcès cutané, furoncle et anthrax;1849;1203
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L03;cellulite et lymphangite aiguë;3553;299
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L04;lymphadénite aiguë;577;66
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L05;kyste et sinus pilonidaux;1589;2362
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L08;autres infections localisées de la peau et du tissu sous-cutané;348;76
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L10;pemphigus;26;7
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L11;autres troubles acantholytiques;< 5;7
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L12;pemphigoïde;145;5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L13;autres troubles bulleux;14;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L14;troubles bulleux au cours de maladies classées ailleurs;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L20;dermatite atopique;93;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L21;dermatite séborrhéique;7;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L22;érythème fessier;10;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L23;dermatite allergique de contact;97;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L24;dermatite irritante de contact;16;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L25;dermatite de contact, non spécifiée;24;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L26;dermatite exfoliative;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L27;dermatite due à des substances absorbées par voie interne;431;8
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L28;lichen simplex chronique et prurigo;30;61
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L29;prurit;58;45
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L30;dermatites, autres et non spécifiées;229;24
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L40;psoriasis;186;85
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L41;parapsoriasis;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L42;pityriasis rosé;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L43;Lichen plan;12;36
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L44;autres troubles papulo-squameux;17;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L45;troubles papulo-squameux au cours de maladies classées ailleurs;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L49;exfoliation due à un érythème selon l'étendue de surface du corps atteinte;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L50;urticaire;505;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L51;érythème polymorphe;112;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L52;érythème noueux;72;9
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L53;autres affections d'érythémateuses;118;21
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L54;érythèmes au cours de maladies classées ailleurs;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L55;coup de soleil;19;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L56;autres modifications aiguës de la peau dues aux rayons ultraviolets;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L57;modifications de la peau dues à une exposition chronique aux rayonnements non ionisants;48;247
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L58;radiodermite;18;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L59;autres troubles de la peau et du tissu sous-cutané liés à une irradiation;23;6
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L60;troubles des ongles;64;2583
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L62;troubles des ongles au cours de maladies classées ailleurs;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L63;alopécie areata;55;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L64;alopécie androgénique;< 5;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L65;autres formes non cicatricielles de perte de cheveux;9;8
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L66;alopécie cicatricielle;7;9
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L67;anomalies de la pigmentation et de la gaine capillaires;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L68;hypertrichose;< 5;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L70;acné;7;35
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L71;rosacée;12;7
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L72;kystes folliculaires de la peau et du tissu cellulaire sous-cutané;201;4452
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L73;autres troubles folliculaires;169;498
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L74;troubles des glandes sudoripares eccrines;83;20
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L75;troubles des glandes sudoripares apocrines;0;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L76;complications peropératoires et postprocédurales de la peau et du tissu cellulaire sous-cutané;1097;383
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L80;vitiligo;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L81;autres troubles de la pigmentation;6;63
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L82;kératose séborrhéique;12;279
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L83;acanthosis nigricans;< 5;10
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L84;cors et callosités;11;299
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L85;autres épaississements de l'épiderme;51;126
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L86;kératodermie au cours de maladies classées ailleurs;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L87;anomalies de l'élimination transépidermique;0;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L88;pyodermite gangréneuse;27;7
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L89;ulcère de décubitus;1022;72
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L90;troubles atrophiques de la peau;414;1582
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L91;troubles hypertrophiques de la peau;932;851
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L92;lésions granulomateuses de la peau et du tissu cellulaire sous-cutané;61;404
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L93;lupus érythémateux;28;< 5
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L94;autres troubles localisés du tissu conjonctif;24;50
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L95;vascularite [angéite] limitée à la peau, non classée ailleurs;90;6
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L97;ulcère du membre inférieur non dû à la pression, non classé ailleurs;1047;105
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L98;autres troubles de la peau et du tissu cellulaire sous-cutané, non classés ailleurs;572;536
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L99;autres troubles de la peau et du tissu sous-cutané au cours de maladies classées ailleurs;0;0
XII - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);;;16503;16971
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M00;arthrite à bactéries pyogènes;866;33
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M01;infections directes d'articulation au cours de maladies infectieuses et parasitaires classées ailleurs;6;< 5
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M02;arthropathies post-infectieuses et réactionnelles;79;8
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M05;arthrite rhumatoïde séropositive;177;606
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M06;autres arthrites rhumatoïdes;423;681
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M07;arthropathies entéropathiques;< 5;< 5
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M08;arthrite juvénile;93;133
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M10;goutte;578;51
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M11;autres arthropathies à cristaux;400;212
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M12;arthropathies, autres et non spécifiées;300;246
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M13;autres arthrites;463;247
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M14;arthropathies au cours d'autres maladies classées ailleurs;23;< 5
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M15;polyarthrose;253;69
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M16;coxarthrose;19600;393
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M17;gonarthrose;24639;624
XIII - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M18;arthrose de la première articulation carpo-métacarpienne;1174;1215
