chap;code_icd;diagnostic;hosp_class;hosp_de_jour
11 - Maladies de l'appareil digestif (K00-K95);K21;reflux gastro-oesophagien;3594;8761
11 - Maladies de l'appareil digestif (K00-K95);K22;d'autres maladies de l'oesophage;2802;6784
11 - Maladies de l'appareil digestif (K00-K95);K23;troubles de l'oesophage au cours de maladies classées ailleurs;0;< 5
11 - Maladies de l'appareil digestif (K00-K95);K25;ulcère gastrique;1877;890
11 - Maladies de l'appareil digestif (K00-K95);K26;ulcère duodénal;1293;234
11 - Maladies de l'appareil digestif (K00-K95);K27;ulcère peptique;44;10
11 - Maladies de l'appareil digestif (K00-K95);K28;ulcère gastro-jéjunal;352;133
11 - Maladies de l'appareil digestif (K00-K95);K29;gastrite et duodénite;3072;15663
11 - Maladies de l'appareil digestif (K00-K95);K30;dyspepsie fonctionnelle;241;323
11 - Maladies de l'appareil digestif (K00-K95);K31;autres maladies de l'estomac et du duodénum;1606;2505
11 - Maladies de l'appareil digestif (K00-K95);K35;appendicite aiguë;14522;161
11 - Maladies de l'appareil digestif (K00-K95);K36;d'autres formes d'appendicite;333;62
11 - Maladies de l'appareil digestif (K00-K95);K37;appendicite, non spécifiée;161;17
11 - Maladies de l'appareil digestif (K00-K95);K38;d'autres maladies de l'appendice;181;25
11 - Maladies de l'appareil digestif (K00-K95);K40;hernie inguinale;9728;9787
11 - Maladies de l'appareil digestif (K00-K95);K41;hernie crurale;277;127
11 - Maladies de l'appareil digestif (K00-K95);K42;hernie ombilicale;2360;2667
11 - Maladies de l'appareil digestif (K00-K95);K43;hernie ventrale;5307;1198
11 - Maladies de l'appareil digestif (K00-K95);K44;hernie diaphragmatique;1240;1924
11 - Maladies de l'appareil digestif (K00-K95);K45;autre hernie abdominale;272;18
11 - Maladies de l'appareil digestif (K00-K95);K46;hernie abdominale, non spécifiée;298;23
11 - Maladies de l'appareil digestif (K00-K95);K50;maladie de Crohn;2716;5617
11 - Maladies de l'appareil digestif (K00-K95);K51;pancolite ulcéreuse;1174;3893
11 - Maladies de l'appareil digestif (K00-K95);K52;gastro-entérite et colite non-infectieuse autres et non spécifiées;6997;3654
11 - Maladies de l'appareil digestif (K00-K95);K55;troubles vasculaires de l'intestin;2184;649
11 - Maladies de l'appareil digestif (K00-K95);K56;iléus paralytique et obstruction intestinale sans hernie;10267;325
11 - Maladies de l'appareil digestif (K00-K95);K57;maladie diverticulaire de l'intestin;10676;16240
11 - Maladies de l'appareil digestif (K00-K95);K58;syndrome de l'intestin irritable;564;3102
11 - Maladies de l'appareil digestif (K00-K95);K59;d'autres troubles fonctionnels intestinaux;3365;4347
11 - Maladies de l'appareil digestif (K00-K95);K60;fissure et fistule de la région anale et rectale;931;4010
11 - Maladies de l'appareil digestif (K00-K95);K61;abcès de la région anale et rectale;2131;1292
11 - Maladies de l'appareil digestif (K00-K95);K62;d'autres maladies de l'anus et du rectum;1795;5355
11 - Maladies de l'appareil digestif (K00-K95);K63;d'autres maladies de l'intestin;1313;12927
11 - Maladies de l'appareil digestif (K00-K95);K64;hémorroïdes det thrombose périanale veineuse;2375;9552
11 - Maladies de l'appareil digestif (K00-K95);K65;péritonéal;666;28
11 - Maladies de l'appareil digestif (K00-K95);K66;d'autres troubles du péritoine;518;166
11 - Maladies de l'appareil digestif (K00-K95);K67;troubles péritonéaux au cours de maladies infectieuses classées ailleurs;0;0
11 - Maladies de l'appareil digestif (K00-K95);K68;troubles du rétropéritoine;225;6
11 - Maladies de l'appareil digestif (K00-K95);K70;maladie alcoolique du foie;4332;415
11 - Maladies de l'appareil digestif (K00-K95);K71;maladie toxique du foie;409;64
11 - Maladies de l'appareil digestif (K00-K95);K72;défaillance hépatique;814;8
11 - Maladies de l'appareil digestif (K00-K95);K73;hépatite chronique non classée ailleurs;24;36
11 - Maladies de l'appareil digestif (K00-K95);K74;fibrose et cirrhose du foie;735;306
11 - Maladies de l'appareil digestif (K00-K95);K75;d'autres maladies inflammatoires du foie;678;325
11 - Maladies de l'appareil digestif (K00-K95);K76;d'autres maladies du foie;531;431
11 - Maladies de l'appareil digestif (K00-K95);K77;troubles hépatiques au cours de maladies classées ailleurs;0;0
11 - Maladies de l'appareil digestif (K00-K95);K80;cholélithiases;23968;2866
11 - Maladies de l'appareil digestif (K00-K95);K81;cholécystite;2868;126
11 - Maladies de l'appareil digestif (K00-K95);K82;d'autres maladies de la vésicule biliaire;388;92
11 - Maladies de l'appareil digestif (K00-K95);K83;d'autres maladies des voies biliaires;2297;280
11 - Maladies de l'appareil digestif (K00-K95);K85;pancréatite aiguë;6542;154
11 - Maladies de l'appareil digestif (K00-K95);K86;d'autres maladies du pancréas;1333;968
11 - Maladies de l'appareil digestif (K00-K95);K87;troubles de la vésicule biliaire, des voies biliaires et du pancréas au cours de maladies classées ailleurs;0;18
11 - Maladies de l'appareil digestif (K00-K95);K90;malabsorption intestinale;164;476
11 - Maladies de l'appareil digestif (K00-K95);K91;complications et troubles peropératoires et post-procédurales du système digestif, non classés ailleurs;3858;796
11 - Maladies de l'appareil digestif (K00-K95);K92;d'autres maladies du système digestif;2364;2919
11 - Maladies de l'appareil digestif (K00-K95);K94;complications d'ouvertures artificielles du système digestif;966;201
11 - Maladies de l'appareil digestif (K00-K95);K95;complications de procédures bariatriques;1956;481
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L00;syndrome d'épidermolyse staphylococcique aigu;28;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L01;impétigo;188;5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L02;abcès cutané, furoncle et anthrax;1333;1252
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L03;cellulite et lymphangite aiguë;3088;161
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L04;lymphadénite aiguë;430;109
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L05;kyste pilonidal et sinus pilonidal;939;2710
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L08;d'autres infections locales de la peau et du tissu sous-cutané;250;69
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L10;pemphigus;16;28
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L11;d'autres troubles acantholytiques;0;7
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L12;pemfigoïde;115;33
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L13;d'autres troubles bulleux;19;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L14;troubles bulleux au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L20;dermatite atopique;48;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L21;dermatite séborrhéique;8;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L22;érythème fessier;6;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L23;dermatite allergique de contact;44;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L24;dermatite de contact d'irritation;11;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L25;dermatite de contact, non spécifiée;10;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L26;dermatite exfoliative;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L27;dermatite due à l'ingestion de substances;315;9
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L28;lichen simplex chronique et prurigo;16;27
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L29;prurit;46;36
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L30;dermatite autre et non spécifiée;130;25
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L40;psoriasis;114;42
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L41;parapsoriasis;< 5;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L42;pityriasis rosé;0;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L43;lichen plan;7;34
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L44;d'autres troubles papulo-squameux;9;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L45;troubles papulo-squameux au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L49;exfoliation due à des affections érythémateuses selon l'étendue ou la surface corporelle impliquée;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L50;urticaire;277;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L51;érythème polymorphe;104;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L52;érythème noueux;27;6
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L53;d'autres affections érythèmateuses;69;12
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L54;érythèmes au cours de maladies classées ailleurs;< 5;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L55;coup de soleil;11;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L56;d'autres modifications aiguës de la peau dues aux rayons ultraviolets;6;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L57;modifications de la peau dues à une exposition chronique aux rayonnements non ionisants;23;220
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L58;radiodermite;13;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L59;d'autres troubles de la peau et du tissu sous-cutané liés aux rayonnements;29;10
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L60;troubles des ongles;48;2193
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L62;troubles des ongles au cours de maladies classées ailleurs;0;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L63;alopécie areata;53;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L64;alopécie androgénétique;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L65;perte de cheveux non cicatricielle;7;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L66;alopécie cicatricielle;< 5;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L67;anormalies de la pigmentation et de la gaine capillaires;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L68;hypertrichose;0;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L70;acné;5;14
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L71;rosacée;5;8
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L72;kystes folliculaires de la peau et du tissu sous-cutané;118;3798
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L73;d'autres troubles folliculaires;125;417
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L74;troubles des glandes sudoripares eccrines;73;8
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L75;troubles des glandes sudoripares apocrines;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L76;hémorragie et hématome post-procédurales de la peau et le tissu sous-cutané;963;414
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L80;vitiligo;0;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L81;d'autres troubles de la pigmentation;< 5;43
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L82;kératose séborrhéique;9;228
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L83;acanthosis nigricans;< 5;8
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L84;cors et callosités;5;153
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L85;autre épaississement de l'épiderme;18;122
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L86;kératodermie au cours de maladies classées ailleurs;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L87;troubles d'élimination transépidermique;0;0
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L88;pyodermite gangréneuse;27;5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L89;ulcère de pression;753;66
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L90;troubles atrophiques de la peau;268;1222
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L91;troubles hypertrophiques de la peau;292;756
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L92;troubles granulomateux de la peau et du tissu sous-cutané;50;270
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L93;lupus érythémateux;< 5;< 5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L94;troubles localisés du tissu conjonctif;43;51
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L95;vasculite limitée à la peau;69;5
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L97;ulcère chronique non dû à la pression du membre inférieur, non classé ailleurs;635;169
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L98;d'autres troubles de la peau et du tissue sous-cutané, non classés ailleurs;1634;601
12 - Maladies de la peau et du tissu cellulaire sous-cutané (L00-L99);L99;d'autres troubles de la peau et du tissu sous-cutané au cours de maladies classées ailleurs;0;< 5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M00;arthrite pyogénique;853;49
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M01;infection directe d'une articulation au cours de maladies infectieuses et parasitaires classées ailleurs;< 5;< 5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M02;arthropathies postinfectieuses et réactives;42;< 5
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M04;syndromes auto-inflammatoires;114;9
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M05;arthrite rhumatoïde séropositive;124;339
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M06;autre arthrite rhumatoïde;264;350
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M07;arthropathies entéropathiques;< 5;0
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M08;arthrite juvénile;65;85
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M10;goutte;396;21
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M11;d'autres arthropathies dues à des microcristaux;351;86
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M12;arthropathie autre et non spécifiée;256;157
13 - Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif (M00-M99);M13;autre arthrite;282;99
