hfdst;icd_code;diagnose;klass_hosp;dag_hosp
XI - Ziekten van spijsverteringsstelsel (K00-K95);K72;leverinsufficiëntie, niet elders geclassificeerd;795;< 5
XI - Ziekten van spijsverteringsstelsel (K00-K95);K73;chronische hepatitis, niet elders geclassificeerd;22;41
XI - Ziekten van spijsverteringsstelsel (K00-K95);K74;leverfibrose en cirrose;839;333
XI - Ziekten van spijsverteringsstelsel (K00-K95);K75;andere ontstekingsprocessen van lever;657;252
XI - Ziekten van spijsverteringsstelsel (K00-K95);K76;andere leverziekten;583;435
XI - Ziekten van spijsverteringsstelsel (K00-K95);K77;leverstoornissen bij elders geclassificeerde ziekten;< 5;< 5
XI - Ziekten van spijsverteringsstelsel (K00-K95);K80;cholelithiasis;27046;2472
XI - Ziekten van spijsverteringsstelsel (K00-K95);K81;cholecystitis;3293;106
XI - Ziekten van spijsverteringsstelsel (K00-K95);K82;andere ziekten van galblaas;389;82
XI - Ziekten van spijsverteringsstelsel (K00-K95);K83;andere ziekten van galwegen;2091;318
XI - Ziekten van spijsverteringsstelsel (K00-K95);K85;acute pancreatitis;6591;139
XI - Ziekten van spijsverteringsstelsel (K00-K95);K86;andere ziekten van pancreas;1548;835
XI - Ziekten van spijsverteringsstelsel (K00-K95);K87;stoornissen van galblaas, galwegen en pancreas bij elders geclassificeerde ziekten;< 5;< 5
XI - Ziekten van spijsverteringsstelsel (K00-K95);K90;intestinale malabsorptie;283;515
XI - Ziekten van spijsverteringsstelsel (K00-K95);K91;peroperatieve en postprocedurele complicaties en stoornissen van spijsverteringsstelsel, niet elders geclassificeerd;4409;835
XI - Ziekten van spijsverteringsstelsel (K00-K95);K92;andere ziekten van spijsverteringsstelsel;2520;7126
XI - Ziekten van spijsverteringsstelsel (K00-K95);K94;complicaties van kunstmatige lichaamopeningen van spijsverteringsstelsel;1058;203
XI - Ziekten van spijsverteringsstelsel (K00-K95);K95;complicaties van bariatrische procedures;1989;569
XI - Ziekten van spijsverteringsstelsel (K00-K95);;;187935;293126
XII - Ziekten van huid en subcutis (L00-L99);L00;“scalded skin syndrome” door stafylokokken;34;0
XII - Ziekten van huid en subcutis (L00-L99);L01;impetigo;240;< 5
XII - Ziekten van huid en subcutis (L00-L99);L02;huidabces, furunkel en karbonkel;1758;1254
XII - Ziekten van huid en subcutis (L00-L99);L03;cellulitis en acute lymfangitis;3606;343
XII - Ziekten van huid en subcutis (L00-L99);L04;acute lymfadenitis;668;88
XII - Ziekten van huid en subcutis (L00-L99);L05;pilonidale cyste en sinus;1438;2617
XII - Ziekten van huid en subcutis (L00-L99);L08;andere lokale infecties van huid en subcutis;375;99
XII - Ziekten van huid en subcutis (L00-L99);L10;pemphigus;18;0
XII - Ziekten van huid en subcutis (L00-L99);L11;andere acantholytische stoornissen;0;6
XII - Ziekten van huid en subcutis (L00-L99);L12;pemfigoïd;115;5
XII - Ziekten van huid en subcutis (L00-L99);L13;andere bulleuze stoornissen;27;< 5
XII - Ziekten van huid en subcutis (L00-L99);L14;bulleuze stoornissen bij elders geclassificeerde ziekten;0;0
XII - Ziekten van huid en subcutis (L00-L99);L20;atopische dermatitis;68;0
XII - Ziekten van huid en subcutis (L00-L99);L21;seborroïsche dermatitis;8;< 5
XII - Ziekten van huid en subcutis (L00-L99);L22;luiereczeem;7;0
XII - Ziekten van huid en subcutis (L00-L99);L23;allergische contactdermatitis;73;0
XII - Ziekten van huid en subcutis (L00-L99);L24;irritatieve contactdermatitis;8;0
XII - Ziekten van huid en subcutis (L00-L99);L25;niet gespecificeerde contactdermatitis;22;< 5
XII - Ziekten van huid en subcutis (L00-L99);L26;dermatitis exfoliativa;< 5;0
XII - Ziekten van huid en subcutis (L00-L99);L27;eczeem door ingenomen stoffen;411;7
XII - Ziekten van huid en subcutis (L00-L99);L28;lichen simplex chronicus en prurigo;36;43
XII - Ziekten van huid en subcutis (L00-L99);L29;pruritus;57;33
XII - Ziekten van huid en subcutis (L00-L99);L30;andere en niet gespecificeerde dermatitis;262;22
XII - Ziekten van huid en subcutis (L00-L99);L40;psoriasis;192;98
XII - Ziekten van huid en subcutis (L00-L99);L41;parapsoriasis;0;0
XII - Ziekten van huid en subcutis (L00-L99);L42;pityriasis rosea;< 5;0
XII - Ziekten van huid en subcutis (L00-L99);L43;lichen planus;10;33
XII - Ziekten van huid en subcutis (L00-L99);L44;andere papulosquameuze stoornissen;23;< 5
XII - Ziekten van huid en subcutis (L00-L99);L45;papulosquameuze stoornissen bij elders geclassificeerde ziekten;0;0
XII - Ziekten van huid en subcutis (L00-L99);L49;exfoliatie door een erytheem geclassificeerd naar uitgebreidheid van betrokken lichaamsoppervlak;0;0
XII - Ziekten van huid en subcutis (L00-L99);L50;urticaria;446;6
XII - Ziekten van huid en subcutis (L00-L99);L51;erythema multiforme;113;0
XII - Ziekten van huid en subcutis (L00-L99);L52;erythema nodosum;63;14
XII - Ziekten van huid en subcutis (L00-L99);L53;andere erythemateuze aandoeningen;129;20
XII - Ziekten van huid en subcutis (L00-L99);L54;erytheem bij elders geclassificeerde ziekten;0;0
XII - Ziekten van huid en subcutis (L00-L99);L55;zonnebrand;13;0
XII - Ziekten van huid en subcutis (L00-L99);L56;andere acute huidveranderingen door ultraviolette straling;8;0
XII - Ziekten van huid en subcutis (L00-L99);L57;huidveranderingen door chronische blootstelling aan niet-ioniserende straling;36;248
XII - Ziekten van huid en subcutis (L00-L99);L58;radiodermatitis;17;< 5
XII - Ziekten van huid en subcutis (L00-L99);L59;andere stoornissen van huid en subcutis verband houdend met straling;21;8
XII - Ziekten van huid en subcutis (L00-L99);L60;nagelstoornissen;76;2623
XII - Ziekten van huid en subcutis (L00-L99);L62;nagelstoornissen bij elders geclassificeerde ziekten;0;< 5
XII - Ziekten van huid en subcutis (L00-L99);L63;alopecia areata;68;< 5
XII - Ziekten van huid en subcutis (L00-L99);L64;alopecia androgenetica;< 5;0
XII - Ziekten van huid en subcutis (L00-L99);L65;ander haarverlies zonder littekenvorming;7;7
XII - Ziekten van huid en subcutis (L00-L99);L66;alopecia cicatricans;8;8
XII - Ziekten van huid en subcutis (L00-L99);L67;afwijkingen van haarkleur en haarschacht;0;0
XII - Ziekten van huid en subcutis (L00-L99);L68;hypertrichose;< 5;< 5
XII - Ziekten van huid en subcutis (L00-L99);L70;acne;< 5;16
XII - Ziekten van huid en subcutis (L00-L99);L71;rosacea;8;10
XII - Ziekten van huid en subcutis (L00-L99);L72;folliculaire cysten van huid en subcutis;193;4627
XII - Ziekten van huid en subcutis (L00-L99);L73;andere folliculaire stoornissen;168;457
XII - Ziekten van huid en subcutis (L00-L99);L74;stoornissen van eccriene zweetklieren;82;12
XII - Ziekten van huid en subcutis (L00-L99);L75;stoornissen van apocriene zweetklieren;0;0
XII - Ziekten van huid en subcutis (L00-L99);L76;peroperatieve en postprocedurele complicaties van huid en subcutis;1163;383
XII - Ziekten van huid en subcutis (L00-L99);L80;vitiligo;0;0
XII - Ziekten van huid en subcutis (L00-L99);L81;andere pigmentatiestoornissen;< 5;66
XII - Ziekten van huid en subcutis (L00-L99);L82;seborroïsche keratose;16;326
XII - Ziekten van huid en subcutis (L00-L99);L83;acanthosis nigricans;< 5;9
XII - Ziekten van huid en subcutis (L00-L99);L84;eelt en likdoorns;18;268
XII - Ziekten van huid en subcutis (L00-L99);L85;andere epidermisverdikking;34;138
XII - Ziekten van huid en subcutis (L00-L99);L86;keratodermie bij elders geclassificeerde ziekten;0;0
XII - Ziekten van huid en subcutis (L00-L99);L87;transepidermale-eliminatiestoornissen;< 5;0
XII - Ziekten van huid en subcutis (L00-L99);L88;pyoderma gangraenosum;34;6
XII - Ziekten van huid en subcutis (L00-L99);L89;decubitusulcus;1096;54
XII - Ziekten van huid en subcutis (L00-L99);L90;atrofische huidstoornissen;436;1758
XII - Ziekten van huid en subcutis (L00-L99);L91;hypertrofische huidstoornissen;738;858
XII - Ziekten van huid en subcutis (L00-L99);L92;granulomateuze stoornissen van huid en subcutis;59;363
XII - Ziekten van huid en subcutis (L00-L99);L93;lupus erythematodes;24;< 5
XII - Ziekten van huid en subcutis (L00-L99);L94;andere gelokaliseerde bindweefselstoornissen;41;51
XII - Ziekten van huid en subcutis (L00-L99);L95;vasculitis beperkt tot huid, niet elders geclassificeerd;96;< 5
XII - Ziekten van huid en subcutis (L00-L99);L97;ulcus niet door druk van onderste extremiteit, niet elders geclassificeerd;972;119
XII - Ziekten van huid en subcutis (L00-L99);L98;andere stoornissen van huid en subcutis, niet elders geclassificeerd;1360;545
XII - Ziekten van huid en subcutis (L00-L99);L99;andere stoornissen van huid en subcutis bij elders geclassificeerde ziekten;< 5;0
XII - Ziekten van huid en subcutis (L00-L99);;;17017;17674
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M00;pyogene artritis;933;40
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M01;directe infecties van gewricht bij elders geclassificeerde infectieuze en parasitaire ziekten;8;0
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M02;postinfectieuze en reactieve artropathieën;70;0
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M05;seropositieve reumatoïde artritis;172;582
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M06;andere reumatoïde artritis;424;844
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M07;enteropatische artropathieën;< 5;0
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M08;juveniele artritis;83;107
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M10;jicht;572;33
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M11;andere artropathieën door kristalafzetting;367;167
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M12;andere en niet gespecificeerde artropathieën;271;239
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M13;andere artritis;381;220
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M14;artropathieën bij andere gespecificeerde elders ziekten;19;0
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M15;polyartrose;204;88
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M16;coxartrose;20697;382
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M17;gonartrose;25637;418
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M18;artrose van eerste carpometacarpale gewricht;1270;1275
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M19;andere en niet gespecificeerde artroses;4931;1632
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M1A;chronische jicht;144;203
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M20;verworven misvormingen van vingers en tenen;11389;5481
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M21;andere verworven misvormingen van extremiteiten;1689;624
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M22;stoornis van patella;858;1034
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M23;interne afwijking van knie;2562;29806
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M24;andere specifieke gewrichtsstoornissen;2300;1948
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M25;andere gewrichtsaandoening, niet elders geclassificeerd;3874;4950
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M26;dentofaciale anomalieën (inclusief malocclusie);4199;4301
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M27;andere ziekten van kaken;483;18698
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M30;polyarteritis nodosa en verwante aandoeningen;167;30
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M31;necrotiserende vaataandoeningen;568;274
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M32;lupus erythematosus disseminatus;252;112
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M33;dermatopolymyositis;134;28
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M34;systemische sclerose [sclerodermie];311;39
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M35;andere systeemziekten van bindweefsel;657;111
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M36;systeemstoornissen van bindweefsel bij elders geclassificeerde ziekten;< 5;0
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M40;kyfose en lordose;66;10
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M41;scoliose;444;58
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M42;osteochondrose van wervelkolom;32;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M43;andere deformerende dorsopathieën;1361;201
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M45;spondylitis ankylopoetica;97;52
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M46;andere inflammatoire spondylopathieën;722;208
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M47;spondylose;4333;5123
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M48;andere spondylopathieën;10260;4495
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M49;spondylopathieën bij elders geclassificeerde ziekten;< 5;0
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M50;stoornissen van cervicale tussenwervelschijf;5200;1719
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M51;stoornissen van thoracale, thoracolumbale, lumbale en lumbosacrale tussenwervelschijf;20328;10484
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M53;andere en niet gespecificeerde dorsopathieën, niet elders geclassificeerd;732;6171
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M54;dorsalgie;4785;27313
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M60;myositis;183;196
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M61;calcificatie en ossificatie van spier;37;11
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M62;andere spierstoornissen;1335;175
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M63;spierstoornissen bij ziekten elders geclassificeerd;0;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M65;synovitis en tenosynovitis;859;14589
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M66;spontane ruptuur van synovium en pees;660;357
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M67;andere stoornissen van synovium en pees;444;4415
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M70;wekedelenaandoeningen gerelateerd aan belasting, overbelasting en druk;844;1115
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M71;andere bursopathieën;924;3755
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M72;fibroblastaire aandoeningen;452;4097
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M75;schouderletsels;13496;7001
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M76;enthesopathie van onderste lidmaat, uitgezonderd voet;890;1116
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M77;andere enthesopathieën;730;3327
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M79;andere en niet gespecificeerde wekedelenaandoeningen, niet elders geclassificeerd;2156;1893
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M80;osteoporose met een recente pathologische fractuur;3653;154
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M81;osteoporose zonder recente pathologische fractuur;107;42
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M83;osteomalacie bij volwassenen;9;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M84;afwijkingen in continuïteit van bot;1459;131
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M85;andere afwijkingen in dichtheid en structuur van bot;260;278
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M86;osteomyelitis;1134;212
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M87;osteonecrose;1691;212
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M88;osteitis deformans [ziekte van Paget van bot];15;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M89;andere stoornissen van bot;432;1021
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M90;osteopathieën bij elders geclassificeerde ziekten;< 5;< 5
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M91;juveniele osteochondrose van heup en bekken;54;7
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M92;andere juveniele osteochondrose;213;241
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M93;andere osteochondropathieën;268;392
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M94;andere aandoeningen van kraakbeen;309;558
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M95;andere verworven misvormingen van musculoskeletaal systeem en bindweefsel;324;320
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M96;peroperatieve en postprocedurele complicaties en stoornissen van musculoskeletaal systeem, niet elders geclassificeerd;1956;414
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);M99;biomechanische letsels, niet elders geclassificeerd;251;308
XIII - Ziekten van botspierstelsel en bindweefsel (M00-M99);;;169143;175848
XIV - Ziekten van urogenitaal stelsel (N00-N99);N00;acuut nefritisch syndroom;94;< 5
XIV - Ziekten van urogenitaal stelsel (N00-N99);N01;snel progressief nefritisch syndroom;14;5
XIV - Ziekten van urogenitaal stelsel (N00-N99);N02;recurrente en persisterende hematurie;211;43
XIV - Ziekten van urogenitaal stelsel (N00-N99);N03;chronisch nefritisch syndroom;37;6
XIV - Ziekten van urogenitaal stelsel (N00-N99);N04;nefrotisch syndroom;329;47
XIV - Ziekten van urogenitaal stelsel (N00-N99);N05;niet gespecificeerd nefritisch syndroom;161;31
XIV - Ziekten van urogenitaal stelsel (N00-N99);N06;geïsoleerde proteïnurie met een gespecificeerd morfologisch letsel;13;< 5
XIV - Ziekten van urogenitaal stelsel (N00-N99);N07;hereditaire nefropathie, niet elders geclassificeerd;< 5;0
XIV - Ziekten van urogenitaal stelsel (N00-N99);N08;glomerulaire aandoeningen bij elders geclassificeerde ziekten;0;0
XIV - Ziekten van urogenitaal stelsel (N00-N99);N10;acute pyelonefritis;7908;9
XIV - Ziekten van urogenitaal stelsel (N00-N99);N11;chronische tubulo-interstitiële nefritis;192;16
