hfdst;icd_code;diagnose;klass_hosp;dag_hosp
11 - Ziekten van spijsverteringsstelsel (K00-K95);K23;stoornissen van de slokdarm bij elders geclassificeerde ziekten;0;< 5
11 - Ziekten van spijsverteringsstelsel (K00-K95);K25;maagulcus;1877;890
11 - Ziekten van spijsverteringsstelsel (K00-K95);K26;duodenumulcus;1293;234
11 - Ziekten van spijsverteringsstelsel (K00-K95);K27;peptisch ulcus;44;10
11 - Ziekten van spijsverteringsstelsel (K00-K95);K28;gastrojejunaal ulcus;352;133
11 - Ziekten van spijsverteringsstelsel (K00-K95);K29;gastritis en duodenitis;3072;15663
11 - Ziekten van spijsverteringsstelsel (K00-K95);K30;dyspepsie;241;323
11 - Ziekten van spijsverteringsstelsel (K00-K95);K31;andere ziekten van maag en duodenum;1606;2505
11 - Ziekten van spijsverteringsstelsel (K00-K95);K35;acute appendicitis;14522;161
11 - Ziekten van spijsverteringsstelsel (K00-K95);K36;andere appendicitis;333;62
11 - Ziekten van spijsverteringsstelsel (K00-K95);K37;appendicitis, niet gespecificeerd;161;17
11 - Ziekten van spijsverteringsstelsel (K00-K95);K38;andere ziekten van appendix;181;25
11 - Ziekten van spijsverteringsstelsel (K00-K95);K40;hernia inguinalis;9728;9787
11 - Ziekten van spijsverteringsstelsel (K00-K95);K41;hernia femoralis;277;127
11 - Ziekten van spijsverteringsstelsel (K00-K95);K42;hernia umbilicalis;2360;2667
11 - Ziekten van spijsverteringsstelsel (K00-K95);K43;ventrale hernia;5307;1198
11 - Ziekten van spijsverteringsstelsel (K00-K95);K44;hernia diaphragmatica;1240;1924
11 - Ziekten van spijsverteringsstelsel (K00-K95);K45;andere abdominale hernia;272;18
11 - Ziekten van spijsverteringsstelsel (K00-K95);K46;niet gespecificeerde abdominale hernia;298;23
11 - Ziekten van spijsverteringsstelsel (K00-K95);K50;ziekte van Crohn;2716;5617
11 - Ziekten van spijsverteringsstelsel (K00-K95);K51;ulceratieve pancolitis;1174;3893
11 - Ziekten van spijsverteringsstelsel (K00-K95);K52;andere en niet gespecificeerde niet-infectieuze gastroenteritis en colitis;6997;3654
11 - Ziekten van spijsverteringsstelsel (K00-K95);K55;vasculaire stoornissen van de darm;2184;649
11 - Ziekten van spijsverteringsstelsel (K00-K95);K56;paralytische ileus en intestinale obstructie zonder hernia;10267;325
11 - Ziekten van spijsverteringsstelsel (K00-K95);K57;diverticulaire ziekte van de darm;10676;16240
11 - Ziekten van spijsverteringsstelsel (K00-K95);K58;prikkelbaredarmsyndroom;564;3102
11 - Ziekten van spijsverteringsstelsel (K00-K95);K59;andere intestinale functiestoornissen;3365;4347
11 - Ziekten van spijsverteringsstelsel (K00-K95);K60;fissur en fistel van anale en rectale regio;931;4010
11 - Ziekten van spijsverteringsstelsel (K00-K95);K61;abces van anale en rectale regio;2131;1292
11 - Ziekten van spijsverteringsstelsel (K00-K95);K62;andere ziekten van anus en rectum;1795;5355
11 - Ziekten van spijsverteringsstelsel (K00-K95);K63;ander ziekten van de darm;1313;12927
11 - Ziekten van spijsverteringsstelsel (K00-K95);K64;hemorroïden en perianale veneuze trombose;2375;9552
11 - Ziekten van spijsverteringsstelsel (K00-K95);K65;peritonitis;666;28
11 - Ziekten van spijsverteringsstelsel (K00-K95);K66;andere stoornissen van het peritoneum;518;166
11 - Ziekten van spijsverteringsstelsel (K00-K95);K67;stoornissen van het peritoneum bij elders geclassificeerde infectieziekten;0;0
11 - Ziekten van spijsverteringsstelsel (K00-K95);K68;stoornissen van het retroperitoneum;225;6
11 - Ziekten van spijsverteringsstelsel (K00-K95);K70;alcoholische leverziekte;4332;415
11 - Ziekten van spijsverteringsstelsel (K00-K95);K71;toxische leverziekte;409;64
11 - Ziekten van spijsverteringsstelsel (K00-K95);K72;leverfalen, niet elders geclassificeerd;814;8
11 - Ziekten van spijsverteringsstelsel (K00-K95);K73;chronische hepatitis niet elders geclassificeerd;24;36
11 - Ziekten van spijsverteringsstelsel (K00-K95);K74;fibrose en cirrose van lever;735;306
11 - Ziekten van spijsverteringsstelsel (K00-K95);K75;andere ontstekingsziekten van lever;678;325
11 - Ziekten van spijsverteringsstelsel (K00-K95);K76;andere ziekten van lever;531;431
11 - Ziekten van spijsverteringsstelsel (K00-K95);K77;leverstoornissen bij elders geclassificeerde ziekten;0;0
11 - Ziekten van spijsverteringsstelsel (K00-K95);K80;cholelithiasis;23968;2866
11 - Ziekten van spijsverteringsstelsel (K00-K95);K81;cholecystitis;2868;126
11 - Ziekten van spijsverteringsstelsel (K00-K95);K82;andere ziekten van de galblaas;388;92
11 - Ziekten van spijsverteringsstelsel (K00-K95);K83;andere ziekten van de galwegen;2297;280
11 - Ziekten van spijsverteringsstelsel (K00-K95);K85;acute pancreatitis;6542;154
11 - Ziekten van spijsverteringsstelsel (K00-K95);K86;andere ziekten van pancreas;1333;968
11 - Ziekten van spijsverteringsstelsel (K00-K95);K87;stoornissen van de galblaas, galwegen en pancreas bij elders geclassificeerde ziekten;0;18
11 - Ziekten van spijsverteringsstelsel (K00-K95);K90;intestinale malabsorptie;164;476
11 - Ziekten van spijsverteringsstelsel (K00-K95);K91;peroperatieve en postprocedurele complicaties en stoornissen van het spijsverteringsstelsel, niet elders geclassificeerd;3858;796
11 - Ziekten van spijsverteringsstelsel (K00-K95);K92;andere ziekten van ht spijsverteringsstelsel;2364;2919
11 - Ziekten van spijsverteringsstelsel (K00-K95);K94;complicaties van artificiële openingen van het spijsverteringsstelsel;966;201
11 - Ziekten van spijsverteringsstelsel (K00-K95);K95;complicaties van bariatrische procedures;1956;481
12 - Ziekten van huid en subcutis (L00-L99);L00;Staphylococcal scalded skin syndrome;28;0
12 - Ziekten van huid en subcutis (L00-L99);L01;impetigo;188;5
12 - Ziekten van huid en subcutis (L00-L99);L02;huidabces, furunkel en karbonkel;1333;1252
12 - Ziekten van huid en subcutis (L00-L99);L03;cellulitis en acute lymphangitis;3088;161
12 - Ziekten van huid en subcutis (L00-L99);L04;acute lymfadenitis;430;109
12 - Ziekten van huid en subcutis (L00-L99);L05;pilonidale cyste en pilonidale sinus;939;2710
12 - Ziekten van huid en subcutis (L00-L99);L08;andere lokale infecties van huid en subcutaan weefsel;250;69
12 - Ziekten van huid en subcutis (L00-L99);L10;pemphigus;16;28
12 - Ziekten van huid en subcutis (L00-L99);L11;andere acantholytische stoornissen;0;7
12 - Ziekten van huid en subcutis (L00-L99);L12;pemfigoïd;115;33
12 - Ziekten van huid en subcutis (L00-L99);L13;andere bulleuze stoornissen;19;< 5
12 - Ziekten van huid en subcutis (L00-L99);L14;bulleuze stoornissen bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L20;atopische dermatitis;48;0
12 - Ziekten van huid en subcutis (L00-L99);L21;seborroïsche dermatitis;8;< 5
12 - Ziekten van huid en subcutis (L00-L99);L22;luiereczeem;6;0
12 - Ziekten van huid en subcutis (L00-L99);L23;allergische contactdermatitis;44;< 5
12 - Ziekten van huid en subcutis (L00-L99);L24;irritatieve contactdermatitis;11;0
12 - Ziekten van huid en subcutis (L00-L99);L25;niet gespecificeerde contactdermatitis;10;< 5
12 - Ziekten van huid en subcutis (L00-L99);L26;dermatitis exfoliativa;0;0
12 - Ziekten van huid en subcutis (L00-L99);L27;dermatitis door inname van substanties;315;9
12 - Ziekten van huid en subcutis (L00-L99);L28;lichen simplex chronicus en prurigo;16;27
12 - Ziekten van huid en subcutis (L00-L99);L29;pruritus;46;36
12 - Ziekten van huid en subcutis (L00-L99);L30;andere en niet gespecificeerde dermatitis;130;25
12 - Ziekten van huid en subcutis (L00-L99);L40;psoriasis;114;42
12 - Ziekten van huid en subcutis (L00-L99);L41;parapsoriasis;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L42;pityriasis rosea;0;< 5
12 - Ziekten van huid en subcutis (L00-L99);L43;lichen planus;7;34
12 - Ziekten van huid en subcutis (L00-L99);L44;andere papulosquameuze stoornissen;9;0
12 - Ziekten van huid en subcutis (L00-L99);L45;papulosquameuze stoornissen bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L49;exfoliatie als gevolg van erythemateuze aandoeningen volgens de mate van betrokken lichaamsoppervlak;0;0
12 - Ziekten van huid en subcutis (L00-L99);L50;urticaria;277;< 5
12 - Ziekten van huid en subcutis (L00-L99);L51;erythema multiforme;104;0
12 - Ziekten van huid en subcutis (L00-L99);L52;erythema nodosum;27;6
12 - Ziekten van huid en subcutis (L00-L99);L53;andere erythemateuze aandoeningen;69;12
12 - Ziekten van huid en subcutis (L00-L99);L54;erytheem bij elders geclassificeerde ziekten;< 5;0
12 - Ziekten van huid en subcutis (L00-L99);L55;zonnebrand;11;0
12 - Ziekten van huid en subcutis (L00-L99);L56;andere acute veranderingen van de huid door ultraviolette straling;6;< 5
12 - Ziekten van huid en subcutis (L00-L99);L57;huidveranderingen door een chronische blootstelling aan niet-ioniserende straling;23;220
12 - Ziekten van huid en subcutis (L00-L99);L58;radiodermatitis;13;< 5
12 - Ziekten van huid en subcutis (L00-L99);L59;andere stoornissen van huid en subcutaan weefsel gerelateerd aan straling;29;10
12 - Ziekten van huid en subcutis (L00-L99);L60;stoornissen van nagels;48;2193
12 - Ziekten van huid en subcutis (L00-L99);L62;nagelstoornissen bij elders geclassificeerde ziekten;0;< 5
12 - Ziekten van huid en subcutis (L00-L99);L63;alopecia areata;53;< 5
12 - Ziekten van huid en subcutis (L00-L99);L64;alopecia androgenetica;0;0
12 - Ziekten van huid en subcutis (L00-L99);L65;ander haarverlies zonder littekenvorming;7;< 5
12 - Ziekten van huid en subcutis (L00-L99);L66;cicatriciële alopecia;< 5;< 5
12 - Ziekten van huid en subcutis (L00-L99);L67;abnormaliteiten van haarkleur en haarschacht;0;0
12 - Ziekten van huid en subcutis (L00-L99);L68;hypertrichose;0;< 5
12 - Ziekten van huid en subcutis (L00-L99);L70;acne;5;14
12 - Ziekten van huid en subcutis (L00-L99);L71;rosacea;5;8
12 - Ziekten van huid en subcutis (L00-L99);L72;folliculaire cysten van de huid en het subcutaan weefsel;118;3798
12 - Ziekten van huid en subcutis (L00-L99);L73;andere folliculaire stoornissen;125;417
12 - Ziekten van huid en subcutis (L00-L99);L74;stoornissen van eccriene zweetklieren;73;8
12 - Ziekten van huid en subcutis (L00-L99);L75;stoornissen van apocriene zweetklieren;0;0
12 - Ziekten van huid en subcutis (L00-L99);L76;peroperatieve en postprocedurele complicaties van huid en subcutaan weefsel;963;414
12 - Ziekten van huid en subcutis (L00-L99);L80;vitiligo;0;< 5
12 - Ziekten van huid en subcutis (L00-L99);L81;andere stoornissen van pigmentatie;< 5;43
12 - Ziekten van huid en subcutis (L00-L99);L82;seborroïsche keratose;9;228
12 - Ziekten van huid en subcutis (L00-L99);L83;acanthosis nigricans;< 5;8
12 - Ziekten van huid en subcutis (L00-L99);L84;eelt en likdoorns;5;153
12 - Ziekten van huid en subcutis (L00-L99);L85;andere epidermisverdikking;18;122
12 - Ziekten van huid en subcutis (L00-L99);L86;keratodermie bij elders geclassificeerde ziekten;0;0
12 - Ziekten van huid en subcutis (L00-L99);L87;transepidermale-eliminatiestoornissen;0;0
12 - Ziekten van huid en subcutis (L00-L99);L88;pyoderma gangrenosum;27;5
12 - Ziekten van huid en subcutis (L00-L99);L89;drukulcus;753;66
12 - Ziekten van huid en subcutis (L00-L99);L90;atrofische huidstoornissen;268;1222
12 - Ziekten van huid en subcutis (L00-L99);L91;hypertrofische huidstoornissen;292;756
12 - Ziekten van huid en subcutis (L00-L99);L92;granulomateuze stoornissen van de huid en het subcutaan weefsel;50;270
12 - Ziekten van huid en subcutis (L00-L99);L93;lupus erythematodes;< 5;< 5
12 - Ziekten van huid en subcutis (L00-L99);L94;andere gelokaliseerde bindweefselstoornissen;43;51
12 - Ziekten van huid en subcutis (L00-L99);L95;vasculitis beperkt tot de huid;69;5
12 - Ziekten van huid en subcutis (L00-L99);L97;niet drukgerelateerd chronisch ulcus van onderste lidmaat, niet elders geclassificeerd;635;169
12 - Ziekten van huid en subcutis (L00-L99);L98;andere stoornissen van huid en subcutaan weefsel, niet elders geclassificeerd;1634;601
12 - Ziekten van huid en subcutis (L00-L99);L99;andere stoornissen van de huid en het subcutaan weefsel bij elders geclassificeerde ziekten;0;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M00;pyogene artritis;853;49
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M01;directe infectie van een gewricht bij elders geclassificeerde infectieuze en parasitaire ziekten;< 5;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M02;postinfectieuze en reactieve artropathieën;42;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M04;auto-inflammatoire syndromen;114;9
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M05;seropositieve reumatoïde artritis;124;339
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M06;andere reumatoïde artritis;264;350
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M07;enteropatische artropathieën;< 5;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M08;juveniele artritis;65;85
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M10;jicht;396;21
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M11;andere artropathieën door kristalafzetting;351;86
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M12;andere en niet gespecificeerde artropathie;256;157
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M13;andere artritis;282;99
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M14;artropathies bij elders geclassificeerde andere ziekten;15;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M15;polyartrose;98;45
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M16;coxartrose [artrose van de heup];16917;356
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M17;gonartrose [artrose van de knie];19444;344
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M18;artrose van eerste carpometacarpale gewricht;951;1445
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M19;andere en niet gespecificeerde artrose;3817;1659
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M1A;chronische jicht;92;108
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M20;verworven misvormingen van vingers en tenen;6567;4355
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M21;andere verworven misvormingen van ledematen;1598;460
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M22;stoornis van de patella;655;705
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M23;interne stoornissen van de knie;1436;18611
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M24;andere gespecifieerde afwijkingen van gewricht;1525;1721
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M25;andere gewrichtsstoornis, niet elders geclassificeerd;2846;3844
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M26;dentofaciale anomalieën [inclusief malocclusie];3857;3294
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M27;andere ziekten van de kaken;364;15135
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M30;polyarteritis nodosa en gerelateerde aandoeningen;219;33
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M31;andere necrotiserende vaataandoeningen;528;386
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M32;lupus erythematosus disseminatus;230;164
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M33;dermatopolymyositis;111;34
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M34;systemische sclerose;166;156
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M35;andere systeemziekten van bindweefsel;603;133
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M36;systeemziekten van het bindweefsel bij elders geclassificeerde ziekten;0;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M40;kyfose en lordose;58;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M41;scoliose;434;30
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M42;spinale osteochondrose;7;< 5
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M43;andere deformerende-dorsopathieën;844;147
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M45;spondylitis ankylopoetica;56;30
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M46;andere inflammatoire spondylopathieën;653;218
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M47;spondylose;2499;4225
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M48;andere spondylopathieën;9859;2827
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M49;spondylopathieën bij elders geclassificeerde ziekten;< 5;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M50;aandoening van een cervicale tussenwervelschijf;3773;1055
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M51;aandoeningen van thoracale, thoracolumbale, lumbale en lumbosacrale tussenwervelschijf;15194;6944
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M53;andere en niet gespecificeerde dorsopathieën, niet elders geclassificeerd;513;2307
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M54;dorsalgieën;2984;20518
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M60;myositis;198;165
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M61;calcificatie en ossificatie van spier;22;12
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M62;andere stoornissen van de spier;1188;191
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M63;spierziekten bij elders geclassificeerde ziekten;< 5;0
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M65;synoviitis en tendovaginitis;651;13064
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M66;spontane ruptuur van synovium en pees;367;296
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M67;andere stoornissen van synovium en pees;325;3106
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M70;stoornissen van weke weefsels gerelateerd aan belasting, overbelasting en druk;548;858
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M71;andere bursopathieën;686;2437
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M72;fibroblastaire stoornissen;391;3420
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M75;letsel van schouder;8942;6262
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M76;enthesopathieën van onderste lidmaat, exclusief voet;617;894
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M77;andere enthesopathieën;390;2243
13 - Ziekten van botspierstelsel en bindweefsel (M00-M99);M79;andere en niet gespecificeerde stoornissen van weke weefsels, niet elders geclassificeerd;1515;2317
